param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 149.4409213806277
WIND 2 146.46646528876803
WIND 3 146.81497779950791
WIND 4 139.03384993974947
WIND 5 132.0778648195051
WIND 6 153.78414851489472
WIND 7 138.21416578349587
WIND 8 179.2176223335738
WIND 9 119.86135251469086
WIND 10 105.27488744817225
WIND 11 89.2434118346324
WIND 12 138.30046667579137
WIND 13 88.198608709685
WIND 14 68.56495237043904
WIND 15 144.66651879661845
WIND 16 95.28511717060407
WIND 17 168.731974504059
WIND 18 109.59416387488507
WIND 19 138.97475369595037
WIND 20 151.705089061675
WIND 21 147.47712494341806
WIND 22 141.8321401380786
WIND 23 141.9914511759268
WIND 24 142.62237524009257
WIND 25 142.62237524009257
WIND 26 142.62237524009257
WIND 27 142.62237524009257
WIND 28 142.62237524009257
WIND 29 142.62237524009257
WIND 30 142.62237524009257
WIND 31 142.62237524009257
WIND 32 142.62237524009257
WIND 33 142.62237524009257
WIND 34 142.62237524009257
WIND 35 142.62237524009257
WIND 36 142.62237524009257
WIND 37 142.62237524009257
WIND 38 142.62237524009257
WIND 39 142.62237524009257
WIND 40 142.62237524009257
WIND 41 142.62237524009257
WIND 42 142.62237524009257
WIND 43 142.62237524009257
WIND 44 142.62237524009257
WIND 45 142.62237524009257
WIND 46 142.62237524009257
WIND 47 142.62237524009257
WIND 48 142.62237524009257
;


