param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 24.616162723136824
WIND 2 29.51435969041741
WIND 3 26.114885962367268
WIND 4 29.784964471121683
WIND 5 17.678641795350007
WIND 6 16.223503939254353
WIND 7 9.338280756791063
WIND 8 15.209883777123345
WIND 9 2.936942681498391
WIND 10 0.9592965008277079
WIND 11 0.44675864821646205
WIND 12 2.4410745850904676
WIND 13 0.7800689534738098
WIND 14 0.7111791519081465
WIND 15 6.897067894594262
WIND 16 3.12829128282209
WIND 17 21.720562310006265
WIND 18 28.69108791250809
WIND 19 66.56186820635234
WIND 20 65.0616926923386
WIND 21 86.61533183659344
WIND 22 86.6890216498418
WIND 23 69.56692442600836
WIND 24 80.56669000094793
WIND 25 80.56669000094793
WIND 26 80.56669000094793
WIND 27 80.56669000094793
WIND 28 80.56669000094793
WIND 29 80.56669000094793
WIND 30 80.56669000094793
WIND 31 80.56669000094793
WIND 32 80.56669000094793
WIND 33 80.56669000094793
WIND 34 80.56669000094793
WIND 35 80.56669000094793
WIND 36 80.56669000094793
WIND 37 80.56669000094793
WIND 38 80.56669000094793
WIND 39 80.56669000094793
WIND 40 80.56669000094793
WIND 41 80.56669000094793
WIND 42 80.56669000094793
WIND 43 80.56669000094793
WIND 44 80.56669000094793
WIND 45 80.56669000094793
WIND 46 80.56669000094793
WIND 47 80.56669000094793
WIND 48 80.56669000094793
;


