param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 133.68484358198427
WIND 2 123.75991141610116
WIND 3 122.25707378227763
WIND 4 100.01357968149601
WIND 5 92.10632301598916
WIND 6 94.52800926019995
WIND 7 95.09015030412041
WIND 8 108.89386007646347
WIND 9 55.553336669810975
WIND 10 23.462197585669447
WIND 11 14.316661264632794
WIND 12 3.82281143639859
WIND 13 6.805724224914091
WIND 14 15.971940041168105
WIND 15 30.839270897911945
WIND 16 50.3699695877597
WIND 17 90.23279678431047
WIND 18 56.08433226341315
WIND 19 92.13929716575149
WIND 20 83.12444841144888
WIND 21 68.21183238714524
WIND 22 96.23301982708294
WIND 23 96.77067657018895
WIND 24 103.0600440132423
WIND 25 103.0600440132423
WIND 26 103.0600440132423
WIND 27 103.0600440132423
WIND 28 103.0600440132423
WIND 29 103.0600440132423
WIND 30 103.0600440132423
WIND 31 103.0600440132423
WIND 32 103.0600440132423
WIND 33 103.0600440132423
WIND 34 103.0600440132423
WIND 35 103.0600440132423
WIND 36 103.0600440132423
WIND 37 103.0600440132423
WIND 38 103.0600440132423
WIND 39 103.0600440132423
WIND 40 103.0600440132423
WIND 41 103.0600440132423
WIND 42 103.0600440132423
WIND 43 103.0600440132423
WIND 44 103.0600440132423
WIND 45 103.0600440132423
WIND 46 103.0600440132423
WIND 47 103.0600440132423
WIND 48 103.0600440132423
;


