param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 122.01101544950305
WIND 2 111.89853378407086
WIND 3 127.01736178716111
WIND 4 108.61833060112124
WIND 5 93.77201025854622
WIND 6 101.53062634447187
WIND 7 96.15509222528267
WIND 8 129.6282958955051
WIND 9 80.60244997126938
WIND 10 71.63304766846768
WIND 11 50.26278718602677
WIND 12 49.03403183871251
WIND 13 41.54490561895549
WIND 14 57.76729838832611
WIND 15 99.77022669663383
WIND 16 57.79094335634517
WIND 17 106.77962808652856
WIND 18 84.77462940703583
WIND 19 102.2707821927458
WIND 20 92.81647476985455
WIND 21 111.41849311147126
WIND 22 123.6943577743395
WIND 23 131.77291618886625
WIND 24 128.68412954305887
WIND 25 128.68412954305887
WIND 26 128.68412954305887
WIND 27 128.68412954305887
WIND 28 128.68412954305887
WIND 29 128.68412954305887
WIND 30 128.68412954305887
WIND 31 128.68412954305887
WIND 32 128.68412954305887
WIND 33 128.68412954305887
WIND 34 128.68412954305887
WIND 35 128.68412954305887
WIND 36 128.68412954305887
WIND 37 128.68412954305887
WIND 38 128.68412954305887
WIND 39 128.68412954305887
WIND 40 128.68412954305887
WIND 41 128.68412954305887
WIND 42 128.68412954305887
WIND 43 128.68412954305887
WIND 44 128.68412954305887
WIND 45 128.68412954305887
WIND 46 128.68412954305887
WIND 47 128.68412954305887
WIND 48 128.68412954305887
;


