param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 84.09875386901946
WIND 2 86.52005605539972
WIND 3 69.20870144344069
WIND 4 60.792543033668885
WIND 5 70.3330092652334
WIND 6 75.19205083886983
WIND 7 56.01455764072604
WIND 8 71.99920779320813
WIND 9 46.52880605504442
WIND 10 20.84314482957098
WIND 11 17.29783799399092
WIND 12 39.46052744505752
WIND 13 21.69321544636376
WIND 14 21.55160013999571
WIND 15 16.748825183847273
WIND 16 18.24346989648137
WIND 17 36.622538737560454
WIND 18 44.44498937204062
WIND 19 68.6924084597375
WIND 20 77.46921418180747
WIND 21 71.86343314684392
WIND 22 64.53434095325157
WIND 23 84.86646639900027
WIND 24 75.22693431150508
WIND 25 75.22693431150508
WIND 26 75.22693431150508
WIND 27 75.22693431150508
WIND 28 75.22693431150508
WIND 29 75.22693431150508
WIND 30 75.22693431150508
WIND 31 75.22693431150508
WIND 32 75.22693431150508
WIND 33 75.22693431150508
WIND 34 75.22693431150508
WIND 35 75.22693431150508
WIND 36 75.22693431150508
WIND 37 75.22693431150508
WIND 38 75.22693431150508
WIND 39 75.22693431150508
WIND 40 75.22693431150508
WIND 41 75.22693431150508
WIND 42 75.22693431150508
WIND 43 75.22693431150508
WIND 44 75.22693431150508
WIND 45 75.22693431150508
WIND 46 75.22693431150508
WIND 47 75.22693431150508
WIND 48 75.22693431150508
;


