param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 147.00359306640806
WIND 2 146.8210133667947
WIND 3 143.02689738625855
WIND 4 131.94834084421734
WIND 5 125.77057393596611
WIND 6 153.83440781883522
WIND 7 143.74973388833425
WIND 8 179.89700703461608
WIND 9 122.12817022614416
WIND 10 112.62986114150475
WIND 11 110.6116351807287
WIND 12 176.69207266397729
WIND 13 106.88636904417274
WIND 14 96.37716691005728
WIND 15 174.9076697355779
WIND 16 116.5602265295456
WIND 17 180.62134172609424
WIND 18 111.02072435450906
WIND 19 143.70173673855092
WIND 20 156.57702989387522
WIND 21 159.01575956752046
WIND 22 158.99672093314805
WIND 23 159.36018439146898
WIND 24 155.75462874936247
WIND 25 155.75462874936247
WIND 26 155.75462874936247
WIND 27 155.75462874936247
WIND 28 155.75462874936247
WIND 29 155.75462874936247
WIND 30 155.75462874936247
WIND 31 155.75462874936247
WIND 32 155.75462874936247
WIND 33 155.75462874936247
WIND 34 155.75462874936247
WIND 35 155.75462874936247
WIND 36 155.75462874936247
WIND 37 155.75462874936247
WIND 38 155.75462874936247
WIND 39 155.75462874936247
WIND 40 155.75462874936247
WIND 41 155.75462874936247
WIND 42 155.75462874936247
WIND 43 155.75462874936247
WIND 44 155.75462874936247
WIND 45 155.75462874936247
WIND 46 155.75462874936247
WIND 47 155.75462874936247
WIND 48 155.75462874936247
;


