param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 58.811832640916535
WIND 2 49.46284469914383
WIND 3 36.353736121015054
WIND 4 43.16112945324639
WIND 5 36.84031124536057
WIND 6 44.35898871255142
WIND 7 43.24593765488231
WIND 8 36.02794768612151
WIND 9 4.0557509855410565
WIND 10 1.2086945348005205
WIND 11 0.18428725505187346
WIND 12 0.18447765028636243
WIND 13 0.03330060278053964
WIND 14 0.03690589021749702
WIND 15 0.1931302101439883
WIND 16 0.1253855062318337
WIND 17 7.361650817144948
WIND 18 12.918445650766353
WIND 19 20.294139869702157
WIND 20 23.80101773573124
WIND 21 17.17859042420159
WIND 22 13.1439903128452
WIND 23 20.62520029641423
WIND 24 20.51195640556193
WIND 25 20.51195640556193
WIND 26 20.51195640556193
WIND 27 20.51195640556193
WIND 28 20.51195640556193
WIND 29 20.51195640556193
WIND 30 20.51195640556193
WIND 31 20.51195640556193
WIND 32 20.51195640556193
WIND 33 20.51195640556193
WIND 34 20.51195640556193
WIND 35 20.51195640556193
WIND 36 20.51195640556193
WIND 37 20.51195640556193
WIND 38 20.51195640556193
WIND 39 20.51195640556193
WIND 40 20.51195640556193
WIND 41 20.51195640556193
WIND 42 20.51195640556193
WIND 43 20.51195640556193
WIND 44 20.51195640556193
WIND 45 20.51195640556193
WIND 46 20.51195640556193
WIND 47 20.51195640556193
WIND 48 20.51195640556193
;


