param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 156.56612332858992
WIND 2 149.7232427260139
WIND 3 148.2658813946417
WIND 4 138.49924353808203
WIND 5 129.60207161605416
WIND 6 152.9823997087303
WIND 7 131.27110525844796
WIND 8 155.97494806590993
WIND 9 96.23657122687082
WIND 10 65.31339541852117
WIND 11 60.73625511860386
WIND 12 103.92072600676885
WIND 13 56.606856595665
WIND 14 51.641126634423244
WIND 15 90.8862234363844
WIND 16 60.886679075965766
WIND 17 96.38622688872763
WIND 18 64.11563115344377
WIND 19 98.85110609945372
WIND 20 132.44248198398333
WIND 21 124.54924809562561
WIND 22 118.6166284786388
WIND 23 100.95851665258597
WIND 24 105.8373618458952
WIND 25 105.8373618458952
WIND 26 105.8373618458952
WIND 27 105.8373618458952
WIND 28 105.8373618458952
WIND 29 105.8373618458952
WIND 30 105.8373618458952
WIND 31 105.8373618458952
WIND 32 105.8373618458952
WIND 33 105.8373618458952
WIND 34 105.8373618458952
WIND 35 105.8373618458952
WIND 36 105.8373618458952
WIND 37 105.8373618458952
WIND 38 105.8373618458952
WIND 39 105.8373618458952
WIND 40 105.8373618458952
WIND 41 105.8373618458952
WIND 42 105.8373618458952
WIND 43 105.8373618458952
WIND 44 105.8373618458952
WIND 45 105.8373618458952
WIND 46 105.8373618458952
WIND 47 105.8373618458952
WIND 48 105.8373618458952
;


