param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 119.1669560160475
WIND 2 119.79342845775987
WIND 3 115.2161300489979
WIND 4 124.72286251848516
WIND 5 117.2565765732856
WIND 6 142.44975732022974
WIND 7 120.80715896727617
WIND 8 118.79221893874006
WIND 9 71.10205954003689
WIND 10 57.1475699816951
WIND 11 45.78141950361399
WIND 12 76.74919913478764
WIND 13 67.99082446690231
WIND 14 79.72830607789189
WIND 15 140.69510840335226
WIND 16 96.44267136983882
WIND 17 113.33417823997088
WIND 18 77.41937735395423
WIND 19 102.98061068971741
WIND 20 111.13459216905387
WIND 21 114.63889068180586
WIND 22 130.60611256642207
WIND 23 128.59471130359216
WIND 24 114.9876535012338
WIND 25 114.9876535012338
WIND 26 114.9876535012338
WIND 27 114.9876535012338
WIND 28 114.9876535012338
WIND 29 114.9876535012338
WIND 30 114.9876535012338
WIND 31 114.9876535012338
WIND 32 114.9876535012338
WIND 33 114.9876535012338
WIND 34 114.9876535012338
WIND 35 114.9876535012338
WIND 36 114.9876535012338
WIND 37 114.9876535012338
WIND 38 114.9876535012338
WIND 39 114.9876535012338
WIND 40 114.9876535012338
WIND 41 114.9876535012338
WIND 42 114.9876535012338
WIND 43 114.9876535012338
WIND 44 114.9876535012338
WIND 45 114.9876535012338
WIND 46 114.9876535012338
WIND 47 114.9876535012338
WIND 48 114.9876535012338
;


