param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 112.35988136349195
WIND 2 113.2519568662692
WIND 3 100.9992214409858
WIND 4 79.70395995080693
WIND 5 82.55324537455138
WIND 6 78.49122038446924
WIND 7 53.735141031354146
WIND 8 78.55008176617719
WIND 9 28.362310164109914
WIND 10 9.491976643750947
WIND 11 8.951011956757915
WIND 12 3.227058865263888
WIND 13 4.084012106022581
WIND 14 8.917028744574527
WIND 15 54.87884026783725
WIND 16 66.24081668109926
WIND 17 95.59428877447816
WIND 18 75.56115949020236
WIND 19 95.27316580205705
WIND 20 97.99666138048303
WIND 21 104.58337831643745
WIND 22 109.9043039986899
WIND 23 125.48819417003698
WIND 24 135.90038433645347
WIND 25 135.90038433645347
WIND 26 135.90038433645347
WIND 27 135.90038433645347
WIND 28 135.90038433645347
WIND 29 135.90038433645347
WIND 30 135.90038433645347
WIND 31 135.90038433645347
WIND 32 135.90038433645347
WIND 33 135.90038433645347
WIND 34 135.90038433645347
WIND 35 135.90038433645347
WIND 36 135.90038433645347
WIND 37 135.90038433645347
WIND 38 135.90038433645347
WIND 39 135.90038433645347
WIND 40 135.90038433645347
WIND 41 135.90038433645347
WIND 42 135.90038433645347
WIND 43 135.90038433645347
WIND 44 135.90038433645347
WIND 45 135.90038433645347
WIND 46 135.90038433645347
WIND 47 135.90038433645347
WIND 48 135.90038433645347
;


