param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 91.00957366040268
WIND 2 83.00841308316598
WIND 3 94.23270849931492
WIND 4 98.15751769325284
WIND 5 83.41353772251848
WIND 6 113.453476371919
WIND 7 98.09295168029725
WIND 8 91.19700062249073
WIND 9 39.88745210561648
WIND 10 24.718217823424094
WIND 11 24.503345481776833
WIND 12 96.43800393508292
WIND 13 53.97046029752728
WIND 14 64.10790011852741
WIND 15 98.43196002881444
WIND 16 78.12980024740287
WIND 17 96.36013189930354
WIND 18 86.88654308114369
WIND 19 103.5535477207782
WIND 20 125.66923231423891
WIND 21 99.91626938993114
WIND 22 89.29595722752197
WIND 23 68.97780595943833
WIND 24 72.27256145463896
WIND 25 72.27256145463896
WIND 26 72.27256145463896
WIND 27 72.27256145463896
WIND 28 72.27256145463896
WIND 29 72.27256145463896
WIND 30 72.27256145463896
WIND 31 72.27256145463896
WIND 32 72.27256145463896
WIND 33 72.27256145463896
WIND 34 72.27256145463896
WIND 35 72.27256145463896
WIND 36 72.27256145463896
WIND 37 72.27256145463896
WIND 38 72.27256145463896
WIND 39 72.27256145463896
WIND 40 72.27256145463896
WIND 41 72.27256145463896
WIND 42 72.27256145463896
WIND 43 72.27256145463896
WIND 44 72.27256145463896
WIND 45 72.27256145463896
WIND 46 72.27256145463896
WIND 47 72.27256145463896
WIND 48 72.27256145463896
;


