param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 72.81938380175434
WIND 2 65.12832091922988
WIND 3 53.66776896193741
WIND 4 64.70749404452447
WIND 5 73.6060267054548
WIND 6 84.41232881754728
WIND 7 63.07459161476115
WIND 8 62.315074732878806
WIND 9 19.952659015922247
WIND 10 8.615387927538645
WIND 11 1.3166954943520723
WIND 12 7.335843051888645
WIND 13 8.010009258767102
WIND 14 2.2989446528086406
WIND 15 5.776774553368956
WIND 16 5.964492960605696
WIND 17 16.675770725694658
WIND 18 44.98589440269876
WIND 19 62.281763583853376
WIND 20 71.63572608351946
WIND 21 76.09574377451852
WIND 22 55.69020141024901
WIND 23 58.10482393468047
WIND 24 45.20703394255097
WIND 25 45.20703394255097
WIND 26 45.20703394255097
WIND 27 45.20703394255097
WIND 28 45.20703394255097
WIND 29 45.20703394255097
WIND 30 45.20703394255097
WIND 31 45.20703394255097
WIND 32 45.20703394255097
WIND 33 45.20703394255097
WIND 34 45.20703394255097
WIND 35 45.20703394255097
WIND 36 45.20703394255097
WIND 37 45.20703394255097
WIND 38 45.20703394255097
WIND 39 45.20703394255097
WIND 40 45.20703394255097
WIND 41 45.20703394255097
WIND 42 45.20703394255097
WIND 43 45.20703394255097
WIND 44 45.20703394255097
WIND 45 45.20703394255097
WIND 46 45.20703394255097
WIND 47 45.20703394255097
WIND 48 45.20703394255097
;


