param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 99.41483045703957
WIND 2 109.43250116987173
WIND 3 136.27858134196072
WIND 4 123.52250027439439
WIND 5 109.3904915700887
WIND 6 120.1263499450293
WIND 7 92.72281960277434
WIND 8 92.00776467299224
WIND 9 45.12839427705026
WIND 10 37.8372327887421
WIND 11 11.427500968035083
WIND 12 29.068071463140008
WIND 13 17.005912515251087
WIND 14 14.2308026072645
WIND 15 32.16857257948226
WIND 16 35.218807723345215
WIND 17 85.12366708636881
WIND 18 79.25240866580833
WIND 19 102.26446344983276
WIND 20 103.26223789402744
WIND 21 123.34951212877797
WIND 22 104.91703824159882
WIND 23 95.41427739463265
WIND 24 84.85474355075806
WIND 25 84.85474355075806
WIND 26 84.85474355075806
WIND 27 84.85474355075806
WIND 28 84.85474355075806
WIND 29 84.85474355075806
WIND 30 84.85474355075806
WIND 31 84.85474355075806
WIND 32 84.85474355075806
WIND 33 84.85474355075806
WIND 34 84.85474355075806
WIND 35 84.85474355075806
WIND 36 84.85474355075806
WIND 37 84.85474355075806
WIND 38 84.85474355075806
WIND 39 84.85474355075806
WIND 40 84.85474355075806
WIND 41 84.85474355075806
WIND 42 84.85474355075806
WIND 43 84.85474355075806
WIND 44 84.85474355075806
WIND 45 84.85474355075806
WIND 46 84.85474355075806
WIND 47 84.85474355075806
WIND 48 84.85474355075806
;


