param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 135.6632013827942
WIND 2 141.86305442294594
WIND 3 137.27723300514546
WIND 4 121.03964187345164
WIND 5 119.75308953022405
WIND 6 122.31706660723246
WIND 7 128.27077876819084
WIND 8 149.91322098383296
WIND 9 97.45660094149989
WIND 10 72.44373565520206
WIND 11 44.98136020377439
WIND 12 105.41381336173866
WIND 13 56.13050186763954
WIND 14 40.11951894482481
WIND 15 126.86065446427978
WIND 16 77.28265733473619
WIND 17 124.55537405550557
WIND 18 89.23300203417388
WIND 19 113.86421284863201
WIND 20 137.9331941063771
WIND 21 132.95746734375587
WIND 22 122.35358949403746
WIND 23 122.67213669788947
WIND 24 119.5977429239382
WIND 25 119.5977429239382
WIND 26 119.5977429239382
WIND 27 119.5977429239382
WIND 28 119.5977429239382
WIND 29 119.5977429239382
WIND 30 119.5977429239382
WIND 31 119.5977429239382
WIND 32 119.5977429239382
WIND 33 119.5977429239382
WIND 34 119.5977429239382
WIND 35 119.5977429239382
WIND 36 119.5977429239382
WIND 37 119.5977429239382
WIND 38 119.5977429239382
WIND 39 119.5977429239382
WIND 40 119.5977429239382
WIND 41 119.5977429239382
WIND 42 119.5977429239382
WIND 43 119.5977429239382
WIND 44 119.5977429239382
WIND 45 119.5977429239382
WIND 46 119.5977429239382
WIND 47 119.5977429239382
WIND 48 119.5977429239382
;


