param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 27.42361535920573
WIND 2 35.353152308768244
WIND 3 49.49467310485732
WIND 4 63.52803736318922
WIND 5 71.29374801117585
WIND 6 77.89065096435644
WIND 7 67.84726087306925
WIND 8 80.80491661751734
WIND 9 20.911780242191618
WIND 10 8.70670499821279
WIND 11 2.5427432128466143
WIND 12 4.680449303620815
WIND 13 2.9927435579587924
WIND 14 12.256498146659421
WIND 15 31.974572728603807
WIND 16 51.4452942808122
WIND 17 84.6140074280384
WIND 18 55.858774238784214
WIND 19 63.55901322781068
WIND 20 86.88181681715434
WIND 21 98.65769114552754
WIND 22 86.16971467686892
WIND 23 81.20544950577687
WIND 24 100.5082822073989
WIND 25 100.5082822073989
WIND 26 100.5082822073989
WIND 27 100.5082822073989
WIND 28 100.5082822073989
WIND 29 100.5082822073989
WIND 30 100.5082822073989
WIND 31 100.5082822073989
WIND 32 100.5082822073989
WIND 33 100.5082822073989
WIND 34 100.5082822073989
WIND 35 100.5082822073989
WIND 36 100.5082822073989
WIND 37 100.5082822073989
WIND 38 100.5082822073989
WIND 39 100.5082822073989
WIND 40 100.5082822073989
WIND 41 100.5082822073989
WIND 42 100.5082822073989
WIND 43 100.5082822073989
WIND 44 100.5082822073989
WIND 45 100.5082822073989
WIND 46 100.5082822073989
WIND 47 100.5082822073989
WIND 48 100.5082822073989
;


