param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 113.73355820717994
WIND 2 101.6097157379651
WIND 3 90.6310091710849
WIND 4 62.8233638721252
WIND 5 47.47642253087284
WIND 6 50.839780347951205
WIND 7 41.39547339841398
WIND 8 55.7135774279128
WIND 9 13.948570192128376
WIND 10 3.00644058037372
WIND 11 0.04503995609427136
WIND 12 0.08023532431789135
WIND 13 0.618859575809688
WIND 14 6.551098712585276
WIND 15 25.97119869911332
WIND 16 31.653617079957236
WIND 17 68.51448971266807
WIND 18 57.70394879644786
WIND 19 72.83783176131489
WIND 20 94.41530680254247
WIND 21 94.45601378111483
WIND 22 100.59757622892505
WIND 23 104.38590927491687
WIND 24 112.07992222578324
WIND 25 112.07992222578324
WIND 26 112.07992222578324
WIND 27 112.07992222578324
WIND 28 112.07992222578324
WIND 29 112.07992222578324
WIND 30 112.07992222578324
WIND 31 112.07992222578324
WIND 32 112.07992222578324
WIND 33 112.07992222578324
WIND 34 112.07992222578324
WIND 35 112.07992222578324
WIND 36 112.07992222578324
WIND 37 112.07992222578324
WIND 38 112.07992222578324
WIND 39 112.07992222578324
WIND 40 112.07992222578324
WIND 41 112.07992222578324
WIND 42 112.07992222578324
WIND 43 112.07992222578324
WIND 44 112.07992222578324
WIND 45 112.07992222578324
WIND 46 112.07992222578324
WIND 47 112.07992222578324
WIND 48 112.07992222578324
;


