param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 72.89871913446447
WIND 2 84.15409418419362
WIND 3 93.74894036252178
WIND 4 73.02784969843357
WIND 5 53.96675882437009
WIND 6 52.83925022226323
WIND 7 76.92378214859056
WIND 8 57.04273829530209
WIND 9 22.699849666069497
WIND 10 12.224027084807807
WIND 11 7.540530335983842
WIND 12 27.264678175938116
WIND 13 25.280095156093005
WIND 14 36.45212204530813
WIND 15 54.99687794132232
WIND 16 63.33744940063737
WIND 17 110.74147495573726
WIND 18 68.45329887027007
WIND 19 60.14527542405878
WIND 20 85.97242942266125
WIND 21 85.82701933199752
WIND 22 60.536291527259976
WIND 23 57.771053115670036
WIND 24 59.33771712947893
WIND 25 59.33771712947893
WIND 26 59.33771712947893
WIND 27 59.33771712947893
WIND 28 59.33771712947893
WIND 29 59.33771712947893
WIND 30 59.33771712947893
WIND 31 59.33771712947893
WIND 32 59.33771712947893
WIND 33 59.33771712947893
WIND 34 59.33771712947893
WIND 35 59.33771712947893
WIND 36 59.33771712947893
WIND 37 59.33771712947893
WIND 38 59.33771712947893
WIND 39 59.33771712947893
WIND 40 59.33771712947893
WIND 41 59.33771712947893
WIND 42 59.33771712947893
WIND 43 59.33771712947893
WIND 44 59.33771712947893
WIND 45 59.33771712947893
WIND 46 59.33771712947893
WIND 47 59.33771712947893
WIND 48 59.33771712947893
;


