param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 135.51698382118283
WIND 2 140.5778897435626
WIND 3 117.82857270448665
WIND 4 105.70005977055331
WIND 5 85.87899105494198
WIND 6 99.7380555953416
WIND 7 77.70340316712206
WIND 8 74.81581758891431
WIND 9 33.917348354630626
WIND 10 9.80433711033873
WIND 11 2.2152964086361466
WIND 12 2.3157025041003068
WIND 13 1.1465965805427802
WIND 14 0.025517596015907886
WIND 15 0.47422919109167766
WIND 16 1.0156917811041695
WIND 17 14.539876165697752
WIND 18 19.957499175866342
WIND 19 56.29546970125932
WIND 20 72.53587733505576
WIND 21 83.61330329563492
WIND 22 81.39325642341218
WIND 23 79.22519887304534
WIND 24 71.00918935008899
WIND 25 71.00918935008899
WIND 26 71.00918935008899
WIND 27 71.00918935008899
WIND 28 71.00918935008899
WIND 29 71.00918935008899
WIND 30 71.00918935008899
WIND 31 71.00918935008899
WIND 32 71.00918935008899
WIND 33 71.00918935008899
WIND 34 71.00918935008899
WIND 35 71.00918935008899
WIND 36 71.00918935008899
WIND 37 71.00918935008899
WIND 38 71.00918935008899
WIND 39 71.00918935008899
WIND 40 71.00918935008899
WIND 41 71.00918935008899
WIND 42 71.00918935008899
WIND 43 71.00918935008899
WIND 44 71.00918935008899
WIND 45 71.00918935008899
WIND 46 71.00918935008899
WIND 47 71.00918935008899
WIND 48 71.00918935008899
;


