param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 56.447645846671485
WIND 2 51.426136446748366
WIND 3 71.09186409542647
WIND 4 63.33928109250983
WIND 5 35.58923774286779
WIND 6 62.4271112252443
WIND 7 51.59785292277187
WIND 8 61.689328079274574
WIND 9 24.210671124215818
WIND 10 4.801868292242739
WIND 11 2.5299809752789373
WIND 12 2.072579234117305
WIND 13 11.478421896770264
WIND 14 19.45937129134283
WIND 15 18.339909670851853
WIND 16 21.881113027232054
WIND 17 51.57274272082965
WIND 18 45.622825720326766
WIND 19 61.5327083786849
WIND 20 72.55664406226386
WIND 21 85.39429843994253
WIND 22 84.85480757234815
WIND 23 95.26983969525854
WIND 24 101.3190411921644
WIND 25 101.3190411921644
WIND 26 101.3190411921644
WIND 27 101.3190411921644
WIND 28 101.3190411921644
WIND 29 101.3190411921644
WIND 30 101.3190411921644
WIND 31 101.3190411921644
WIND 32 101.3190411921644
WIND 33 101.3190411921644
WIND 34 101.3190411921644
WIND 35 101.3190411921644
WIND 36 101.3190411921644
WIND 37 101.3190411921644
WIND 38 101.3190411921644
WIND 39 101.3190411921644
WIND 40 101.3190411921644
WIND 41 101.3190411921644
WIND 42 101.3190411921644
WIND 43 101.3190411921644
WIND 44 101.3190411921644
WIND 45 101.3190411921644
WIND 46 101.3190411921644
WIND 47 101.3190411921644
WIND 48 101.3190411921644
;


