param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 129.90772640820705
WIND 2 129.65776475220125
WIND 3 132.36880176297157
WIND 4 126.08054501226997
WIND 5 107.39999802353401
WIND 6 120.28626058413154
WIND 7 112.11730924609529
WIND 8 118.65606754127617
WIND 9 65.65735601352878
WIND 10 43.360794704181096
WIND 11 55.193024082737104
WIND 12 98.76841683182379
WIND 13 33.35272110790393
WIND 14 42.134503317960764
WIND 15 53.46513685659164
WIND 16 34.30099290324295
WIND 17 68.68522818810234
WIND 18 63.23064830854358
WIND 19 73.6982160159468
WIND 20 68.9152191805828
WIND 21 107.74785412803915
WIND 22 114.9079652870121
WIND 23 127.86184808342625
WIND 24 120.19510538154739
WIND 25 120.19510538154739
WIND 26 120.19510538154739
WIND 27 120.19510538154739
WIND 28 120.19510538154739
WIND 29 120.19510538154739
WIND 30 120.19510538154739
WIND 31 120.19510538154739
WIND 32 120.19510538154739
WIND 33 120.19510538154739
WIND 34 120.19510538154739
WIND 35 120.19510538154739
WIND 36 120.19510538154739
WIND 37 120.19510538154739
WIND 38 120.19510538154739
WIND 39 120.19510538154739
WIND 40 120.19510538154739
WIND 41 120.19510538154739
WIND 42 120.19510538154739
WIND 43 120.19510538154739
WIND 44 120.19510538154739
WIND 45 120.19510538154739
WIND 46 120.19510538154739
WIND 47 120.19510538154739
WIND 48 120.19510538154739
;


