param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 80.79826594876825
WIND 2 78.77841462971706
WIND 3 70.31748884883105
WIND 4 60.22424457476841
WIND 5 33.46280339601596
WIND 6 27.748204350422853
WIND 7 14.660734358105382
WIND 8 9.940981353344196
WIND 9 0.29881402138757385
WIND 10 0.0005001318396182342
WIND 11 0.00012710848994572645
WIND 12 0.0011124820658068302
WIND 13 0.00015599614843040402
WIND 14 0.006814275789724888
WIND 15 0.44550493190394597
WIND 16 3.7222891502826316
WIND 17 31.61860292130807
WIND 18 41.120346549923994
WIND 19 65.71532206617468
WIND 20 68.82497062341432
WIND 21 64.49658410645667
WIND 22 58.993567613993235
WIND 23 55.743330890778616
WIND 24 64.84789260316096
WIND 25 64.84789260316096
WIND 26 64.84789260316096
WIND 27 64.84789260316096
WIND 28 64.84789260316096
WIND 29 64.84789260316096
WIND 30 64.84789260316096
WIND 31 64.84789260316096
WIND 32 64.84789260316096
WIND 33 64.84789260316096
WIND 34 64.84789260316096
WIND 35 64.84789260316096
WIND 36 64.84789260316096
WIND 37 64.84789260316096
WIND 38 64.84789260316096
WIND 39 64.84789260316096
WIND 40 64.84789260316096
WIND 41 64.84789260316096
WIND 42 64.84789260316096
WIND 43 64.84789260316096
WIND 44 64.84789260316096
WIND 45 64.84789260316096
WIND 46 64.84789260316096
WIND 47 64.84789260316096
WIND 48 64.84789260316096
;


