param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 131.32999464964863
WIND 2 131.46033968820822
WIND 3 119.68533813958334
WIND 4 115.93419776496162
WIND 5 112.59355404000021
WIND 6 146.9157065620894
WIND 7 130.89258974376466
WIND 8 155.42201268743037
WIND 9 92.92899119562976
WIND 10 49.001708248310436
WIND 11 11.601321742771159
WIND 12 15.283376325102777
WIND 13 23.491716759143316
WIND 14 30.288327413947208
WIND 15 98.84719644787623
WIND 16 88.6146603586399
WIND 17 137.45434302843412
WIND 18 96.91029763144746
WIND 19 123.22238374635356
WIND 20 142.8875080055492
WIND 21 145.6909065310454
WIND 22 143.4135474672737
WIND 23 123.89352694877351
WIND 24 124.14292215457782
WIND 25 124.14292215457782
WIND 26 124.14292215457782
WIND 27 124.14292215457782
WIND 28 124.14292215457782
WIND 29 124.14292215457782
WIND 30 124.14292215457782
WIND 31 124.14292215457782
WIND 32 124.14292215457782
WIND 33 124.14292215457782
WIND 34 124.14292215457782
WIND 35 124.14292215457782
WIND 36 124.14292215457782
WIND 37 124.14292215457782
WIND 38 124.14292215457782
WIND 39 124.14292215457782
WIND 40 124.14292215457782
WIND 41 124.14292215457782
WIND 42 124.14292215457782
WIND 43 124.14292215457782
WIND 44 124.14292215457782
WIND 45 124.14292215457782
WIND 46 124.14292215457782
WIND 47 124.14292215457782
WIND 48 124.14292215457782
;


