param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 40.454864207445766
WIND 2 50.22015748303065
WIND 3 47.19598941615317
WIND 4 60.66520758081361
WIND 5 56.1829651475154
WIND 6 68.87227811974718
WIND 7 36.32253207901096
WIND 8 27.797248816530324
WIND 9 9.237285217876922
WIND 10 0.48466962190714186
WIND 11 0.16241475602713817
WIND 12 0.20165507482265066
WIND 13 0.11729003356451528
WIND 14 0.4056468009499554
WIND 15 1.3347533089909005
WIND 16 1.2223983804427634
WIND 17 15.004980633423276
WIND 18 18.915120436588143
WIND 19 41.30801414104161
WIND 20 62.238298248397406
WIND 21 52.1963893013872
WIND 22 40.66304132977732
WIND 23 43.51861588427602
WIND 24 32.38106322504651
WIND 25 32.38106322504651
WIND 26 32.38106322504651
WIND 27 32.38106322504651
WIND 28 32.38106322504651
WIND 29 32.38106322504651
WIND 30 32.38106322504651
WIND 31 32.38106322504651
WIND 32 32.38106322504651
WIND 33 32.38106322504651
WIND 34 32.38106322504651
WIND 35 32.38106322504651
WIND 36 32.38106322504651
WIND 37 32.38106322504651
WIND 38 32.38106322504651
WIND 39 32.38106322504651
WIND 40 32.38106322504651
WIND 41 32.38106322504651
WIND 42 32.38106322504651
WIND 43 32.38106322504651
WIND 44 32.38106322504651
WIND 45 32.38106322504651
WIND 46 32.38106322504651
WIND 47 32.38106322504651
WIND 48 32.38106322504651
;


