param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 103.48013975819454
WIND 2 98.56070079701402
WIND 3 111.68698560760234
WIND 4 103.80995850511313
WIND 5 77.72072748436148
WIND 6 77.54467508056513
WIND 7 74.55327814892274
WIND 8 78.46863174747995
WIND 9 53.83087926891668
WIND 10 55.582621823145374
WIND 11 52.53907876301946
WIND 12 100.52318986303013
WIND 13 42.788818608018694
WIND 14 35.232407162464455
WIND 15 58.36874838531387
WIND 16 43.383944169085964
WIND 17 88.03371819661875
WIND 18 67.06966220156407
WIND 19 105.9477586017887
WIND 20 102.60749834360126
WIND 21 122.15183151673587
WIND 22 132.2464794492409
WIND 23 124.90606653642809
WIND 24 124.34704447878731
WIND 25 124.34704447878731
WIND 26 124.34704447878731
WIND 27 124.34704447878731
WIND 28 124.34704447878731
WIND 29 124.34704447878731
WIND 30 124.34704447878731
WIND 31 124.34704447878731
WIND 32 124.34704447878731
WIND 33 124.34704447878731
WIND 34 124.34704447878731
WIND 35 124.34704447878731
WIND 36 124.34704447878731
WIND 37 124.34704447878731
WIND 38 124.34704447878731
WIND 39 124.34704447878731
WIND 40 124.34704447878731
WIND 41 124.34704447878731
WIND 42 124.34704447878731
WIND 43 124.34704447878731
WIND 44 124.34704447878731
WIND 45 124.34704447878731
WIND 46 124.34704447878731
WIND 47 124.34704447878731
WIND 48 124.34704447878731
;


