param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 86.26811380396634
WIND 2 80.17121668494917
WIND 3 85.7789810705869
WIND 4 75.92337372821173
WIND 5 58.74658221410476
WIND 6 60.312201669006164
WIND 7 46.3603021652127
WIND 8 45.76905599286438
WIND 9 10.19711936473584
WIND 10 1.575971751434122
WIND 11 0.08131518089309112
WIND 12 0.6525130793370835
WIND 13 2.186533350178775
WIND 14 5.523346672992872
WIND 15 4.262008569574113
WIND 16 1.853919512356913
WIND 17 18.10894972276394
WIND 18 12.895264315843896
WIND 19 31.580121857466754
WIND 20 24.459926807417883
WIND 21 29.450267672947884
WIND 22 30.043779408918585
WIND 23 35.78781777496538
WIND 24 33.77913142710563
WIND 25 33.77913142710563
WIND 26 33.77913142710563
WIND 27 33.77913142710563
WIND 28 33.77913142710563
WIND 29 33.77913142710563
WIND 30 33.77913142710563
WIND 31 33.77913142710563
WIND 32 33.77913142710563
WIND 33 33.77913142710563
WIND 34 33.77913142710563
WIND 35 33.77913142710563
WIND 36 33.77913142710563
WIND 37 33.77913142710563
WIND 38 33.77913142710563
WIND 39 33.77913142710563
WIND 40 33.77913142710563
WIND 41 33.77913142710563
WIND 42 33.77913142710563
WIND 43 33.77913142710563
WIND 44 33.77913142710563
WIND 45 33.77913142710563
WIND 46 33.77913142710563
WIND 47 33.77913142710563
WIND 48 33.77913142710563
;


