param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 66.07107820008716
WIND 2 69.06524270028522
WIND 3 53.69856627211858
WIND 4 58.08804989635297
WIND 5 37.938852963903535
WIND 6 31.960147514596283
WIND 7 20.373699939812276
WIND 8 19.61754076015369
WIND 9 2.6405152388346558
WIND 10 0.04180884897211286
WIND 11 0.008360874833024922
WIND 12 0.007781973326422076
WIND 13 0.008565130824524658
WIND 14 0.17203298194469313
WIND 15 2.2355114681136907
WIND 16 4.81907586412454
WIND 17 39.39870326334006
WIND 18 35.329610066051934
WIND 19 74.76545014815102
WIND 20 69.33433488679104
WIND 21 63.58695746439318
WIND 22 75.74749372066978
WIND 23 85.08578090673376
WIND 24 74.56159554469406
WIND 25 74.56159554469406
WIND 26 74.56159554469406
WIND 27 74.56159554469406
WIND 28 74.56159554469406
WIND 29 74.56159554469406
WIND 30 74.56159554469406
WIND 31 74.56159554469406
WIND 32 74.56159554469406
WIND 33 74.56159554469406
WIND 34 74.56159554469406
WIND 35 74.56159554469406
WIND 36 74.56159554469406
WIND 37 74.56159554469406
WIND 38 74.56159554469406
WIND 39 74.56159554469406
WIND 40 74.56159554469406
WIND 41 74.56159554469406
WIND 42 74.56159554469406
WIND 43 74.56159554469406
WIND 44 74.56159554469406
WIND 45 74.56159554469406
WIND 46 74.56159554469406
WIND 47 74.56159554469406
WIND 48 74.56159554469406
;


