param NumNodes := 20;
param NumArcs := 314;
param NumCommodities := 40;
param ArcsNodes :=
  1 (1, 2)
  2 (1, 19)
  3 (1, 17)
  4 (1, 7)
  5 (1, 18)
  6 (1, 4)
  7 (1, 15)
  8 (1, 20)
  9 (1, 8)
  10 (1, 3)
  11 (1, 11)
  12 (1, 10)
  13 (1, 9)
  14 (1, 6)
  15 (1, 12)
  16 (1, 5)
  17 (1, 13)
  18 (1, 14)
  19 (2, 3)
  20 (2, 10)
  21 (2, 6)
  22 (2, 9)
  23 (2, 7)
  24 (2, 1)
  25 (2, 17)
  26 (2, 15)
  27 (2, 11)
  28 (2, 18)
  29 (2, 19)
  30 (2, 20)
  31 (2, 12)
  32 (2, 4)
  33 (2, 5)
  34 (3, 4)
  35 (3, 9)
  36 (3, 14)
  37 (3, 18)
  38 (3, 11)
  39 (3, 12)
  40 (3, 13)
  41 (3, 16)
  42 (3, 1)
  43 (3, 19)
  44 (3, 6)
  45 (3, 7)
  46 (3, 20)
  47 (3, 2)
  48 (3, 8)
  49 (3, 17)
  50 (3, 15)
  51 (3, 5)
  52 (3, 10)
  53 (4, 5)
  54 (4, 10)
  55 (4, 2)
  56 (4, 18)
  57 (4, 15)
  58 (4, 11)
  59 (4, 17)
  60 (4, 7)
  61 (4, 9)
  62 (4, 1)
  63 (4, 19)
  64 (4, 14)
  65 (4, 3)
  66 (4, 20)
  67 (5, 6)
  68 (5, 9)
  69 (5, 13)
  70 (5, 3)
  71 (5, 16)
  72 (5, 19)
  73 (5, 15)
  74 (5, 17)
  75 (5, 11)
  76 (5, 2)
  77 (5, 4)
  78 (5, 8)
  79 (5, 20)
  80 (5, 1)
  81 (5, 10)
  82 (5, 18)
  83 (6, 7)
  84 (6, 13)
  85 (6, 11)
  86 (6, 8)
  87 (6, 14)
  88 (6, 15)
  89 (6, 3)
  90 (6, 5)
  91 (6, 18)
  92 (6, 19)
  93 (6, 10)
  94 (6, 17)
  95 (6, 9)
  96 (6, 1)
  97 (6, 16)
  98 (6, 4)
  99 (7, 8)
  100 (7, 3)
  101 (7, 13)
  102 (7, 19)
  103 (7, 9)
  104 (7, 18)
  105 (7, 11)
  106 (7, 2)
  107 (7, 1)
  108 (7, 16)
  109 (7, 5)
  110 (7, 10)
  111 (7, 14)
  112 (7, 6)
  113 (7, 17)
  114 (7, 15)
  115 (8, 9)
  116 (8, 5)
  117 (8, 7)
  118 (8, 6)
  119 (8, 10)
  120 (8, 17)
  121 (8, 16)
  122 (8, 11)
  123 (8, 18)
  124 (8, 13)
  125 (8, 4)
  126 (8, 3)
  127 (8, 20)
  128 (8, 1)
  129 (8, 14)
  130 (8, 15)
  131 (8, 12)
  132 (9, 10)
  133 (9, 6)
  134 (9, 4)
  135 (9, 16)
  136 (9, 17)
  137 (9, 8)
  138 (9, 13)
  139 (9, 1)
  140 (9, 2)
  141 (9, 19)
  142 (9, 3)
  143 (9, 12)
  144 (9, 11)
  145 (9, 15)
  146 (9, 20)
  147 (9, 5)
  148 (10, 11)
  149 (10, 16)
  150 (10, 12)
  151 (10, 8)
  152 (10, 18)
  153 (10, 13)
  154 (10, 7)
  155 (10, 15)
  156 (10, 19)
  157 (10, 5)
  158 (10, 1)
  159 (10, 6)
  160 (10, 2)
  161 (10, 3)
  162 (10, 17)
  163 (11, 12)
  164 (11, 20)
  165 (11, 15)
  166 (11, 7)
  167 (11, 1)
  168 (11, 9)
  169 (11, 18)
  170 (11, 13)
  171 (11, 16)
  172 (11, 4)
  173 (11, 14)
  174 (11, 19)
  175 (11, 8)
  176 (11, 3)
  177 (12, 13)
  178 (12, 15)
  179 (12, 20)
  180 (12, 18)
  181 (12, 10)
