param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 154.50032029458288
WIND 2 139.3575344632317
WIND 3 140.23622744952482
WIND 4 118.13347336869859
WIND 5 127.73663364167581
WIND 6 154.65907868254834
WIND 7 139.30655951580067
WIND 8 169.437996429113
WIND 9 117.41950015459304
WIND 10 107.23088921901174
WIND 11 101.20808631474593
WIND 12 155.6926833374575
WIND 13 95.09025210126396
WIND 14 91.92019022726133
WIND 15 154.98317749078367
WIND 16 96.85427907276215
WIND 17 152.4536286344928
WIND 18 105.12357737423878
WIND 19 136.8576857976312
WIND 20 153.21697943736902
WIND 21 153.01762003964978
WIND 22 147.1316017566073
WIND 23 148.69399305583138
WIND 24 144.4314334125924
WIND 25 144.4314334125924
WIND 26 144.4314334125924
WIND 27 144.4314334125924
WIND 28 144.4314334125924
WIND 29 144.4314334125924
WIND 30 144.4314334125924
WIND 31 144.4314334125924
WIND 32 144.4314334125924
WIND 33 144.4314334125924
WIND 34 144.4314334125924
WIND 35 144.4314334125924
WIND 36 144.4314334125924
WIND 37 144.4314334125924
WIND 38 144.4314334125924
WIND 39 144.4314334125924
WIND 40 144.4314334125924
WIND 41 144.4314334125924
WIND 42 144.4314334125924
WIND 43 144.4314334125924
WIND 44 144.4314334125924
WIND 45 144.4314334125924
WIND 46 144.4314334125924
WIND 47 144.4314334125924
WIND 48 144.4314334125924
;


