param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 120.43529542575901
WIND 2 119.66231107163532
WIND 3 83.60809802278932
WIND 4 87.7995098603227
WIND 5 88.75158280462688
WIND 6 110.78668021822496
WIND 7 98.14877503951473
WIND 8 108.46148809781053
WIND 9 70.76307297081415
WIND 10 31.242395959271178
WIND 11 9.442093773679122
WIND 12 10.938898423800701
WIND 13 7.665697759872839
WIND 14 11.511963979749677
WIND 15 15.477145211981293
WIND 16 32.854807199555
WIND 17 40.28723379972787
WIND 18 59.42629546779206
WIND 19 92.71078764844214
WIND 20 93.28484521855376
WIND 21 90.25891322834245
WIND 22 114.4006457026738
WIND 23 103.20370580672835
WIND 24 99.19287466645744
WIND 25 99.19287466645744
WIND 26 99.19287466645744
WIND 27 99.19287466645744
WIND 28 99.19287466645744
WIND 29 99.19287466645744
WIND 30 99.19287466645744
WIND 31 99.19287466645744
WIND 32 99.19287466645744
WIND 33 99.19287466645744
WIND 34 99.19287466645744
WIND 35 99.19287466645744
WIND 36 99.19287466645744
WIND 37 99.19287466645744
WIND 38 99.19287466645744
WIND 39 99.19287466645744
WIND 40 99.19287466645744
WIND 41 99.19287466645744
WIND 42 99.19287466645744
WIND 43 99.19287466645744
WIND 44 99.19287466645744
WIND 45 99.19287466645744
WIND 46 99.19287466645744
WIND 47 99.19287466645744
WIND 48 99.19287466645744
;


