param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 120.92413141733954
WIND 2 112.04554273443563
WIND 3 106.96487716616149
WIND 4 103.97117087200807
WIND 5 99.06594109922781
WIND 6 108.37549821407791
WIND 7 103.71187228343008
WIND 8 103.59937803000965
WIND 9 54.21475856824293
WIND 10 29.969206114126962
WIND 11 26.34916645794777
WIND 12 36.68504414927423
WIND 13 42.14562457897415
WIND 14 28.509914639510313
WIND 15 43.77882014297967
WIND 16 28.73020458365484
WIND 17 60.35007832740124
WIND 18 50.089512061258084
WIND 19 82.8622254081796
WIND 20 103.92997765103745
WIND 21 120.05888801039185
WIND 22 111.51733953861736
WIND 23 127.19353846581383
WIND 24 103.55510221607047
WIND 25 103.55510221607047
WIND 26 103.55510221607047
WIND 27 103.55510221607047
WIND 28 103.55510221607047
WIND 29 103.55510221607047
WIND 30 103.55510221607047
WIND 31 103.55510221607047
WIND 32 103.55510221607047
WIND 33 103.55510221607047
WIND 34 103.55510221607047
WIND 35 103.55510221607047
WIND 36 103.55510221607047
WIND 37 103.55510221607047
WIND 38 103.55510221607047
WIND 39 103.55510221607047
WIND 40 103.55510221607047
WIND 41 103.55510221607047
WIND 42 103.55510221607047
WIND 43 103.55510221607047
WIND 44 103.55510221607047
WIND 45 103.55510221607047
WIND 46 103.55510221607047
WIND 47 103.55510221607047
WIND 48 103.55510221607047
;


