param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 46.36163920347642
WIND 2 42.69504433072365
WIND 3 32.53491537105795
WIND 4 28.979603754909455
WIND 5 27.755730316143243
WIND 6 34.363332533566215
WIND 7 19.411357222946844
WIND 8 23.126667915977805
WIND 9 3.155402657090093
WIND 10 0.016169088129225885
WIND 11 0.0008966386611177768
WIND 12 0.014800937537737016
WIND 13 0.14798881796235433
WIND 14 0.0728610932262086
WIND 15 0.536078235223863
WIND 16 1.7458474706299851
WIND 17 11.742284007954185
WIND 18 20.286089075511363
WIND 19 32.269931496669585
WIND 20 37.702164218001684
WIND 21 26.965930459757836
WIND 22 26.855731851828068
WIND 23 24.911554218494118
WIND 24 20.19725648256474
WIND 25 20.19725648256474
WIND 26 20.19725648256474
WIND 27 20.19725648256474
WIND 28 20.19725648256474
WIND 29 20.19725648256474
WIND 30 20.19725648256474
WIND 31 20.19725648256474
WIND 32 20.19725648256474
WIND 33 20.19725648256474
WIND 34 20.19725648256474
WIND 35 20.19725648256474
WIND 36 20.19725648256474
WIND 37 20.19725648256474
WIND 38 20.19725648256474
WIND 39 20.19725648256474
WIND 40 20.19725648256474
WIND 41 20.19725648256474
WIND 42 20.19725648256474
WIND 43 20.19725648256474
WIND 44 20.19725648256474
WIND 45 20.19725648256474
WIND 46 20.19725648256474
WIND 47 20.19725648256474
WIND 48 20.19725648256474
;


