param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 146.64065089876286
WIND 2 148.70067478120845
WIND 3 140.05880663366543
WIND 4 127.71360814673027
WIND 5 123.6424768092561
WIND 6 157.82902343687977
WIND 7 126.65417103924706
WIND 8 140.77707643276892
WIND 9 95.86991837562567
WIND 10 83.62221929275337
WIND 11 63.28201824707503
WIND 12 112.13038581407707
WIND 13 65.00419856792307
WIND 14 59.81544644689078
WIND 15 72.17143286112554
WIND 16 67.45758115835787
WIND 17 126.77208270466986
WIND 18 97.65037417674148
WIND 19 130.2129887651443
WIND 20 143.3780411581998
WIND 21 149.74318493083206
WIND 22 153.92898591809515
WIND 23 133.0143357901994
WIND 24 132.8519123453024
WIND 25 132.8519123453024
WIND 26 132.8519123453024
WIND 27 132.8519123453024
WIND 28 132.8519123453024
WIND 29 132.8519123453024
WIND 30 132.8519123453024
WIND 31 132.8519123453024
WIND 32 132.8519123453024
WIND 33 132.8519123453024
WIND 34 132.8519123453024
WIND 35 132.8519123453024
WIND 36 132.8519123453024
WIND 37 132.8519123453024
WIND 38 132.8519123453024
WIND 39 132.8519123453024
WIND 40 132.8519123453024
WIND 41 132.8519123453024
WIND 42 132.8519123453024
WIND 43 132.8519123453024
WIND 44 132.8519123453024
WIND 45 132.8519123453024
WIND 46 132.8519123453024
WIND 47 132.8519123453024
WIND 48 132.8519123453024
;


