param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 62.05207420262894
WIND 2 64.49613665614417
WIND 3 55.919576074314676
WIND 4 50.21603134817564
WIND 5 26.8190677011248
WIND 6 47.749548190499965
WIND 7 37.84921661414361
WIND 8 53.123215415015125
WIND 9 17.186427081185247
WIND 10 8.542943924486195
WIND 11 3.156237224712393
WIND 12 4.345204855824956
WIND 13 1.5382476139337942
WIND 14 5.085607213828984
WIND 15 12.986241840430802
WIND 16 8.291695845203993
WIND 17 36.22543913075236
WIND 18 34.54557387249141
WIND 19 67.15151213223693
WIND 20 65.08046616774892
WIND 21 66.01712329303523
WIND 22 61.95579891603191
WIND 23 86.68624949321033
WIND 24 79.60814498037796
WIND 25 79.60814498037796
WIND 26 79.60814498037796
WIND 27 79.60814498037796
WIND 28 79.60814498037796
WIND 29 79.60814498037796
WIND 30 79.60814498037796
WIND 31 79.60814498037796
WIND 32 79.60814498037796
WIND 33 79.60814498037796
WIND 34 79.60814498037796
WIND 35 79.60814498037796
WIND 36 79.60814498037796
WIND 37 79.60814498037796
WIND 38 79.60814498037796
WIND 39 79.60814498037796
WIND 40 79.60814498037796
WIND 41 79.60814498037796
WIND 42 79.60814498037796
WIND 43 79.60814498037796
WIND 44 79.60814498037796
WIND 45 79.60814498037796
WIND 46 79.60814498037796
WIND 47 79.60814498037796
WIND 48 79.60814498037796
;


