param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 72.28249690866025
WIND 2 63.31981872121902
WIND 3 75.96115741547392
WIND 4 81.29518671823467
WIND 5 72.84586511063969
WIND 6 79.43784649820572
WIND 7 76.2277485427657
WIND 8 56.168606463567976
WIND 9 11.37477994641957
WIND 10 6.11706216177991
WIND 11 6.585301787268595
WIND 12 25.090141190417583
WIND 13 17.522036786241056
WIND 14 5.806675152144556
WIND 15 6.209354710587843
WIND 16 9.428660155644947
WIND 17 30.302136364108936
WIND 18 27.36391339576179
WIND 19 51.1386722202469
WIND 20 71.2324310816641
WIND 21 75.95204553268904
WIND 22 83.02262682561452
WIND 23 98.12537098963055
WIND 24 113.07436581361942
WIND 25 113.07436581361942
WIND 26 113.07436581361942
WIND 27 113.07436581361942
WIND 28 113.07436581361942
WIND 29 113.07436581361942
WIND 30 113.07436581361942
WIND 31 113.07436581361942
WIND 32 113.07436581361942
WIND 33 113.07436581361942
WIND 34 113.07436581361942
WIND 35 113.07436581361942
WIND 36 113.07436581361942
WIND 37 113.07436581361942
WIND 38 113.07436581361942
WIND 39 113.07436581361942
WIND 40 113.07436581361942
WIND 41 113.07436581361942
WIND 42 113.07436581361942
WIND 43 113.07436581361942
WIND 44 113.07436581361942
WIND 45 113.07436581361942
WIND 46 113.07436581361942
WIND 47 113.07436581361942
WIND 48 113.07436581361942
;


