param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 58.16003538174091
WIND 2 34.58167698745546
WIND 3 20.412544122818193
WIND 4 27.39082661320092
WIND 5 45.49984034342734
WIND 6 36.84039279795537
WIND 7 28.472899356974064
WIND 8 34.62941363153549
WIND 9 4.00612768841404
WIND 10 5.372043429905238
WIND 11 0.06340178451797839
WIND 12 0.047797691446587014
WIND 13 0.004774923241896545
WIND 14 0.002273330846679756
WIND 15 0.047590163750277276
WIND 16 0.07631513159374777
WIND 17 7.2015426320176195
WIND 18 13.211784951630774
WIND 19 33.0674862327124
WIND 20 33.82742815740755
WIND 21 28.940245673204192
WIND 22 35.790927846104374
WIND 23 53.26008366640869
WIND 24 52.32856809048985
WIND 25 52.32856809048985
WIND 26 52.32856809048985
WIND 27 52.32856809048985
WIND 28 52.32856809048985
WIND 29 52.32856809048985
WIND 30 52.32856809048985
WIND 31 52.32856809048985
WIND 32 52.32856809048985
WIND 33 52.32856809048985
WIND 34 52.32856809048985
WIND 35 52.32856809048985
WIND 36 52.32856809048985
WIND 37 52.32856809048985
WIND 38 52.32856809048985
WIND 39 52.32856809048985
WIND 40 52.32856809048985
WIND 41 52.32856809048985
WIND 42 52.32856809048985
WIND 43 52.32856809048985
WIND 44 52.32856809048985
WIND 45 52.32856809048985
WIND 46 52.32856809048985
WIND 47 52.32856809048985
WIND 48 52.32856809048985
;


