param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 115.59420757993885
WIND 2 138.7794633971984
WIND 3 135.56082378096684
WIND 4 120.0307343826718
WIND 5 122.19978693822924
WIND 6 153.52082058693153
WIND 7 134.63515014341016
WIND 8 157.11157280160646
WIND 9 105.54096178399556
WIND 10 82.09324095503898
WIND 11 69.20920666497399
WIND 12 85.27987932354912
WIND 13 51.47602434889914
WIND 14 43.79006386859717
WIND 15 122.71446896873199
WIND 16 72.35052623142542
WIND 17 141.48249005404722
WIND 18 90.6534175473206
WIND 19 118.09281098061989
WIND 20 141.7869081847027
WIND 21 155.4354847001386
WIND 22 145.63180789428003
WIND 23 146.7091044472772
WIND 24 148.25253168358856
WIND 25 148.25253168358856
WIND 26 148.25253168358856
WIND 27 148.25253168358856
WIND 28 148.25253168358856
WIND 29 148.25253168358856
WIND 30 148.25253168358856
WIND 31 148.25253168358856
WIND 32 148.25253168358856
WIND 33 148.25253168358856
WIND 34 148.25253168358856
WIND 35 148.25253168358856
WIND 36 148.25253168358856
WIND 37 148.25253168358856
WIND 38 148.25253168358856
WIND 39 148.25253168358856
WIND 40 148.25253168358856
WIND 41 148.25253168358856
WIND 42 148.25253168358856
WIND 43 148.25253168358856
WIND 44 148.25253168358856
WIND 45 148.25253168358856
WIND 46 148.25253168358856
WIND 47 148.25253168358856
WIND 48 148.25253168358856
;


