param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 74.86185691006455
WIND 2 60.57065719554828
WIND 3 81.75833350980209
WIND 4 56.30709251570926
WIND 5 46.228406136331884
WIND 6 65.7231034648593
WIND 7 50.99617405163104
WIND 8 60.93983751618662
WIND 9 22.33305211740477
WIND 10 17.189681401829542
WIND 11 8.173819096806469
WIND 12 3.331251910552885
WIND 13 1.069346491262212
WIND 14 1.1988430986302034
WIND 15 9.982909565252738
WIND 16 28.20620159460681
WIND 17 82.9593548974546
WIND 18 58.75666156065418
WIND 19 85.26865757596883
WIND 20 106.57254106007213
WIND 21 93.54831461182238
WIND 22 72.04082481654778
WIND 23 61.78935842248576
WIND 24 47.98105082069789
WIND 25 47.98105082069789
WIND 26 47.98105082069789
WIND 27 47.98105082069789
WIND 28 47.98105082069789
WIND 29 47.98105082069789
WIND 30 47.98105082069789
WIND 31 47.98105082069789
WIND 32 47.98105082069789
WIND 33 47.98105082069789
WIND 34 47.98105082069789
WIND 35 47.98105082069789
WIND 36 47.98105082069789
WIND 37 47.98105082069789
WIND 38 47.98105082069789
WIND 39 47.98105082069789
WIND 40 47.98105082069789
WIND 41 47.98105082069789
WIND 42 47.98105082069789
WIND 43 47.98105082069789
WIND 44 47.98105082069789
WIND 45 47.98105082069789
WIND 46 47.98105082069789
WIND 47 47.98105082069789
WIND 48 47.98105082069789
;


