param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 100.01316944479265
WIND 2 76.75777184316503
WIND 3 71.70627355193707
WIND 4 53.956671773124484
WIND 5 51.34245908120673
WIND 6 81.39782057257504
WIND 7 64.72889141732978
WIND 8 73.46811117084046
WIND 9 26.75912652694943
WIND 10 4.189141179304139
WIND 11 2.2127334805168513
WIND 12 1.5303315201592909
WIND 13 0.9759393223369671
WIND 14 0.9218642156370322
WIND 15 11.176584336384913
WIND 16 25.747888969885835
WIND 17 35.674589454826446
WIND 18 35.40445024955819
WIND 19 40.39990236270058
WIND 20 55.795652440963664
WIND 21 64.76389780667373
WIND 22 74.88986915533425
WIND 23 76.77105681406286
WIND 24 103.58230820508459
WIND 25 103.58230820508459
WIND 26 103.58230820508459
WIND 27 103.58230820508459
WIND 28 103.58230820508459
WIND 29 103.58230820508459
WIND 30 103.58230820508459
WIND 31 103.58230820508459
WIND 32 103.58230820508459
WIND 33 103.58230820508459
WIND 34 103.58230820508459
WIND 35 103.58230820508459
WIND 36 103.58230820508459
WIND 37 103.58230820508459
WIND 38 103.58230820508459
WIND 39 103.58230820508459
WIND 40 103.58230820508459
WIND 41 103.58230820508459
WIND 42 103.58230820508459
WIND 43 103.58230820508459
WIND 44 103.58230820508459
WIND 45 103.58230820508459
WIND 46 103.58230820508459
WIND 47 103.58230820508459
WIND 48 103.58230820508459
;


