param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 124.34896811379356
WIND 2 142.65719867283607
WIND 3 141.96339834039458
WIND 4 134.4245167386343
WIND 5 124.60391324694336
WIND 6 148.16010141022133
WIND 7 116.08480087828846
WIND 8 133.99198444555753
WIND 9 69.68037707031063
WIND 10 65.20546906736298
WIND 11 22.496218708000246
WIND 12 23.837036488796215
WIND 13 37.80119517318346
WIND 14 57.364168883272285
WIND 15 108.63012741073857
WIND 16 89.0705559390721
WIND 17 132.64662907419142
WIND 18 97.49190615894861
WIND 19 127.84792113637751
WIND 20 141.48549853975175
WIND 21 147.25997485951942
WIND 22 139.28353760078627
WIND 23 135.30028394435303
WIND 24 130.16939639686717
WIND 25 130.16939639686717
WIND 26 130.16939639686717
WIND 27 130.16939639686717
WIND 28 130.16939639686717
WIND 29 130.16939639686717
WIND 30 130.16939639686717
WIND 31 130.16939639686717
WIND 32 130.16939639686717
WIND 33 130.16939639686717
WIND 34 130.16939639686717
WIND 35 130.16939639686717
WIND 36 130.16939639686717
WIND 37 130.16939639686717
WIND 38 130.16939639686717
WIND 39 130.16939639686717
WIND 40 130.16939639686717
WIND 41 130.16939639686717
WIND 42 130.16939639686717
WIND 43 130.16939639686717
WIND 44 130.16939639686717
WIND 45 130.16939639686717
WIND 46 130.16939639686717
WIND 47 130.16939639686717
WIND 48 130.16939639686717
;


