param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 145.82320370515518
WIND 2 146.72322940948024
WIND 3 137.8043071306466
WIND 4 125.89038477807082
WIND 5 120.29400250820495
WIND 6 154.45880563942586
WIND 7 142.3196737044696
WIND 8 171.37042313135686
WIND 9 116.78990881639697
WIND 10 105.97120465648602
WIND 11 97.57354713739149
WIND 12 158.22395675799336
WIND 13 106.7358907062594
WIND 14 98.30600257580143
WIND 15 157.97241346053215
WIND 16 111.89657596034172
WIND 17 169.96203843043088
WIND 18 109.37932514784444
WIND 19 139.89903440598596
WIND 20 152.19820899192095
WIND 21 147.9518164426546
WIND 22 148.81450508267184
WIND 23 152.4964707077163
WIND 24 145.92847035907386
WIND 25 145.92847035907386
WIND 26 145.92847035907386
WIND 27 145.92847035907386
WIND 28 145.92847035907386
WIND 29 145.92847035907386
WIND 30 145.92847035907386
WIND 31 145.92847035907386
WIND 32 145.92847035907386
WIND 33 145.92847035907386
WIND 34 145.92847035907386
WIND 35 145.92847035907386
WIND 36 145.92847035907386
WIND 37 145.92847035907386
WIND 38 145.92847035907386
WIND 39 145.92847035907386
WIND 40 145.92847035907386
WIND 41 145.92847035907386
WIND 42 145.92847035907386
WIND 43 145.92847035907386
WIND 44 145.92847035907386
WIND 45 145.92847035907386
WIND 46 145.92847035907386
WIND 47 145.92847035907386
WIND 48 145.92847035907386
;


