param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 147.60325717468578
WIND 2 141.83617044830396
WIND 3 130.99924216826375
WIND 4 114.29464164397426
WIND 5 105.15048088004126
WIND 6 125.63345208915449
WIND 7 121.21183025392565
WIND 8 144.8362550494121
WIND 9 79.05330085859663
WIND 10 28.80389341232384
WIND 11 20.042885694663553
WIND 12 58.79142599885958
WIND 13 32.860807438561594
WIND 14 16.152861889169305
WIND 15 51.526547168865
WIND 16 36.37871145844009
WIND 17 95.62444232530281
WIND 18 77.47720226374223
WIND 19 104.21080768040909
WIND 20 101.74083996956912
WIND 21 112.76352190039536
WIND 22 116.14584616566836
WIND 23 123.20554020682437
WIND 24 127.99129348565883
WIND 25 127.99129348565883
WIND 26 127.99129348565883
WIND 27 127.99129348565883
WIND 28 127.99129348565883
WIND 29 127.99129348565883
WIND 30 127.99129348565883
WIND 31 127.99129348565883
WIND 32 127.99129348565883
WIND 33 127.99129348565883
WIND 34 127.99129348565883
WIND 35 127.99129348565883
WIND 36 127.99129348565883
WIND 37 127.99129348565883
WIND 38 127.99129348565883
WIND 39 127.99129348565883
WIND 40 127.99129348565883
WIND 41 127.99129348565883
WIND 42 127.99129348565883
WIND 43 127.99129348565883
WIND 44 127.99129348565883
WIND 45 127.99129348565883
WIND 46 127.99129348565883
WIND 47 127.99129348565883
WIND 48 127.99129348565883
;


