param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 54.27778251138227
WIND 2 53.115104154699594
WIND 3 30.6022254886914
WIND 4 33.701162239138796
WIND 5 24.662609226581903
WIND 6 38.437241740343865
WIND 7 35.09459880135105
WIND 8 53.119461341266906
WIND 9 4.825967900499553
WIND 10 0.161002593878095
WIND 11 1.3641776364249267
WIND 12 2.8224708740117226
WIND 13 5.37697371801539
WIND 14 11.318638166826856
WIND 15 11.236539739109984
WIND 16 28.68861211515704
WIND 17 45.555127289181854
WIND 18 30.342690079622926
WIND 19 34.80775272117943
WIND 20 51.49343008569471
WIND 21 52.22362378915848
WIND 22 45.39892027993024
WIND 23 76.97769527931634
WIND 24 46.371875351160185
WIND 25 46.371875351160185
WIND 26 46.371875351160185
WIND 27 46.371875351160185
WIND 28 46.371875351160185
WIND 29 46.371875351160185
WIND 30 46.371875351160185
WIND 31 46.371875351160185
WIND 32 46.371875351160185
WIND 33 46.371875351160185
WIND 34 46.371875351160185
WIND 35 46.371875351160185
WIND 36 46.371875351160185
WIND 37 46.371875351160185
WIND 38 46.371875351160185
WIND 39 46.371875351160185
WIND 40 46.371875351160185
WIND 41 46.371875351160185
WIND 42 46.371875351160185
WIND 43 46.371875351160185
WIND 44 46.371875351160185
WIND 45 46.371875351160185
WIND 46 46.371875351160185
WIND 47 46.371875351160185
WIND 48 46.371875351160185
;


