param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 150.25998575978812
WIND 2 145.0488009754699
WIND 3 144.64586083096356
WIND 4 132.8749059797623
WIND 5 118.90486571721513
WIND 6 128.49570397331482
WIND 7 135.38959572056964
WIND 8 160.8327320649786
WIND 9 109.15624730943
WIND 10 105.08304039849133
WIND 11 95.07765347863773
WIND 12 161.6985618028596
WIND 13 98.99115622191673
WIND 14 89.50041049337455
WIND 15 125.93786547230441
WIND 16 88.0340315219007
WIND 17 143.62885594405117
WIND 18 97.78483378337855
WIND 19 127.56302989579179
WIND 20 151.9586660806792
WIND 21 153.4949832222794
WIND 22 154.54876045197054
WIND 23 154.13631643994813
WIND 24 151.18781786138695
WIND 25 151.18781786138695
WIND 26 151.18781786138695
WIND 27 151.18781786138695
WIND 28 151.18781786138695
WIND 29 151.18781786138695
WIND 30 151.18781786138695
WIND 31 151.18781786138695
WIND 32 151.18781786138695
WIND 33 151.18781786138695
WIND 34 151.18781786138695
WIND 35 151.18781786138695
WIND 36 151.18781786138695
WIND 37 151.18781786138695
WIND 38 151.18781786138695
WIND 39 151.18781786138695
WIND 40 151.18781786138695
WIND 41 151.18781786138695
WIND 42 151.18781786138695
WIND 43 151.18781786138695
WIND 44 151.18781786138695
WIND 45 151.18781786138695
WIND 46 151.18781786138695
WIND 47 151.18781786138695
WIND 48 151.18781786138695
;


