param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 63.663156130701196
WIND 2 46.970123434150864
WIND 3 25.375996709287207
WIND 4 27.092224405100445
WIND 5 11.85572883238632
WIND 6 12.397384408323058
WIND 7 7.4549874470152195
WIND 8 10.197009830892501
WIND 9 0.2344487039302976
WIND 10 0.0051542524171395605
WIND 11 0.0077722039239802145
WIND 12 0.3528105054514214
WIND 13 0.33477805389581766
WIND 14 0.4449019418007879
WIND 15 3.9964740036233195
WIND 16 2.0361239671790825
WIND 17 20.634280098624473
WIND 18 25.633388773305537
WIND 19 32.243876970830456
WIND 20 54.135255762095305
WIND 21 76.74874180212738
WIND 22 71.67138731948087
WIND 23 69.23383202339748
WIND 24 59.74847659918231
WIND 25 59.74847659918231
WIND 26 59.74847659918231
WIND 27 59.74847659918231
WIND 28 59.74847659918231
WIND 29 59.74847659918231
WIND 30 59.74847659918231
WIND 31 59.74847659918231
WIND 32 59.74847659918231
WIND 33 59.74847659918231
WIND 34 59.74847659918231
WIND 35 59.74847659918231
WIND 36 59.74847659918231
WIND 37 59.74847659918231
WIND 38 59.74847659918231
WIND 39 59.74847659918231
WIND 40 59.74847659918231
WIND 41 59.74847659918231
WIND 42 59.74847659918231
WIND 43 59.74847659918231
WIND 44 59.74847659918231
WIND 45 59.74847659918231
WIND 46 59.74847659918231
WIND 47 59.74847659918231
WIND 48 59.74847659918231
;


