param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 149.02593720034392
WIND 2 146.6687745630071
WIND 3 134.76318629415186
WIND 4 117.23721103864364
WIND 5 112.68676199007331
WIND 6 116.04106649978544
WIND 7 101.84415935354617
WIND 8 128.22187567561966
WIND 9 83.66558700373128
WIND 10 53.00451588043245
WIND 11 23.32959267520724
WIND 12 57.35223065401067
WIND 13 46.11685339594782
WIND 14 58.840572875859905
WIND 15 103.52050142772526
WIND 16 60.60068572901895
WIND 17 95.62996327206321
WIND 18 71.10968434975165
WIND 19 102.44759470722863
WIND 20 142.10796997658983
WIND 21 142.98786093019297
WIND 22 140.37799413479206
WIND 23 138.6290826791244
WIND 24 134.5718684988426
WIND 25 134.5718684988426
WIND 26 134.5718684988426
WIND 27 134.5718684988426
WIND 28 134.5718684988426
WIND 29 134.5718684988426
WIND 30 134.5718684988426
WIND 31 134.5718684988426
WIND 32 134.5718684988426
WIND 33 134.5718684988426
WIND 34 134.5718684988426
WIND 35 134.5718684988426
WIND 36 134.5718684988426
WIND 37 134.5718684988426
WIND 38 134.5718684988426
WIND 39 134.5718684988426
WIND 40 134.5718684988426
WIND 41 134.5718684988426
WIND 42 134.5718684988426
WIND 43 134.5718684988426
WIND 44 134.5718684988426
WIND 45 134.5718684988426
WIND 46 134.5718684988426
WIND 47 134.5718684988426
WIND 48 134.5718684988426
;


