param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 108.14082084013287
WIND 2 84.11363950218264
WIND 3 61.20243013517131
WIND 4 57.82493845241979
WIND 5 67.3585801078172
WIND 6 67.83251482494005
WIND 7 68.93301017714164
WIND 8 74.72319314670862
WIND 9 26.580783985896705
WIND 10 11.257118191159872
WIND 11 1.1481154654986399
WIND 12 1.4504801703809165
WIND 13 0.3493251543223664
WIND 14 0.08337164682615708
WIND 15 2.2138130696630927
WIND 16 1.8256919201383999
WIND 17 20.68163885960503
WIND 18 21.417741567963926
WIND 19 44.43611190301349
WIND 20 67.73821377973627
WIND 21 58.16892223552759
WIND 22 58.90975210680756
WIND 23 55.92569424687119
WIND 24 49.178404303715
WIND 25 49.178404303715
WIND 26 49.178404303715
WIND 27 49.178404303715
WIND 28 49.178404303715
WIND 29 49.178404303715
WIND 30 49.178404303715
WIND 31 49.178404303715
WIND 32 49.178404303715
WIND 33 49.178404303715
WIND 34 49.178404303715
WIND 35 49.178404303715
WIND 36 49.178404303715
WIND 37 49.178404303715
WIND 38 49.178404303715
WIND 39 49.178404303715
WIND 40 49.178404303715
WIND 41 49.178404303715
WIND 42 49.178404303715
WIND 43 49.178404303715
WIND 44 49.178404303715
WIND 45 49.178404303715
WIND 46 49.178404303715
WIND 47 49.178404303715
WIND 48 49.178404303715
;


