param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 127.12190813591795
WIND 2 120.57949453187449
WIND 3 119.18542675101577
WIND 4 103.28774043550526
WIND 5 101.81540903584461
WIND 6 116.68459346107414
WIND 7 115.92289695689334
WIND 8 147.98645159245837
WIND 9 97.84503179209058
WIND 10 85.15946144840505
WIND 11 75.74375085448676
WIND 12 91.13534407642628
WIND 13 58.67176833203478
WIND 14 56.742878707428694
WIND 15 114.3797831531377
WIND 16 83.58927564720148
WIND 17 120.52402376484261
WIND 18 78.03380956500034
WIND 19 108.56331722603494
WIND 20 138.61210211619388
WIND 21 123.28742445178673
WIND 22 124.30734085949825
WIND 23 124.95884424877354
WIND 24 114.80391254275611
WIND 25 114.80391254275611
WIND 26 114.80391254275611
WIND 27 114.80391254275611
WIND 28 114.80391254275611
WIND 29 114.80391254275611
WIND 30 114.80391254275611
WIND 31 114.80391254275611
WIND 32 114.80391254275611
WIND 33 114.80391254275611
WIND 34 114.80391254275611
WIND 35 114.80391254275611
WIND 36 114.80391254275611
WIND 37 114.80391254275611
WIND 38 114.80391254275611
WIND 39 114.80391254275611
WIND 40 114.80391254275611
WIND 41 114.80391254275611
WIND 42 114.80391254275611
WIND 43 114.80391254275611
WIND 44 114.80391254275611
WIND 45 114.80391254275611
WIND 46 114.80391254275611
WIND 47 114.80391254275611
WIND 48 114.80391254275611
;


