param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 77.97620852404418
WIND 2 92.35320390356964
WIND 3 85.42061730019562
WIND 4 94.10674591998615
WIND 5 81.72377531847064
WIND 6 71.50605860497222
WIND 7 65.80151016140813
WIND 8 78.70169218856348
WIND 9 32.97421390503906
WIND 10 22.459124998014588
WIND 11 9.319314458456745
WIND 12 10.138462113068073
WIND 13 8.705662125561231
WIND 14 2.752238220061193
WIND 15 16.515215596952093
WIND 16 25.502454349618162
WIND 17 36.379142832764146
WIND 18 40.25423529873984
WIND 19 58.75560454037708
WIND 20 72.5996347355226
WIND 21 81.8659547006432
WIND 22 58.954628188048105
WIND 23 44.665988768644446
WIND 24 47.52065009468663
WIND 25 47.52065009468663
WIND 26 47.52065009468663
WIND 27 47.52065009468663
WIND 28 47.52065009468663
WIND 29 47.52065009468663
WIND 30 47.52065009468663
WIND 31 47.52065009468663
WIND 32 47.52065009468663
WIND 33 47.52065009468663
WIND 34 47.52065009468663
WIND 35 47.52065009468663
WIND 36 47.52065009468663
WIND 37 47.52065009468663
WIND 38 47.52065009468663
WIND 39 47.52065009468663
WIND 40 47.52065009468663
WIND 41 47.52065009468663
WIND 42 47.52065009468663
WIND 43 47.52065009468663
WIND 44 47.52065009468663
WIND 45 47.52065009468663
WIND 46 47.52065009468663
WIND 47 47.52065009468663
WIND 48 47.52065009468663
;


