param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 48.39676113335008
WIND 2 70.46528748765998
WIND 3 59.43960352024337
WIND 4 60.34645167141796
WIND 5 67.15938593025693
WIND 6 86.95224983515817
WIND 7 46.29508139860949
WIND 8 46.779547204341185
WIND 9 21.199550767604855
WIND 10 11.426459693231743
WIND 11 5.992417208295919
WIND 12 5.91130065317066
WIND 13 3.7623157068187343
WIND 14 3.921351233285913
WIND 15 13.723093319016147
WIND 16 32.31875043088951
WIND 17 64.38617700151501
WIND 18 47.308142748569935
WIND 19 65.43748765646484
WIND 20 73.12313330801163
WIND 21 88.83520225935109
WIND 22 91.03504291395663
WIND 23 79.33910711451536
WIND 24 73.13870737040402
WIND 25 73.13870737040402
WIND 26 73.13870737040402
WIND 27 73.13870737040402
WIND 28 73.13870737040402
WIND 29 73.13870737040402
WIND 30 73.13870737040402
WIND 31 73.13870737040402
WIND 32 73.13870737040402
WIND 33 73.13870737040402
WIND 34 73.13870737040402
WIND 35 73.13870737040402
WIND 36 73.13870737040402
WIND 37 73.13870737040402
WIND 38 73.13870737040402
WIND 39 73.13870737040402
WIND 40 73.13870737040402
WIND 41 73.13870737040402
WIND 42 73.13870737040402
WIND 43 73.13870737040402
WIND 44 73.13870737040402
WIND 45 73.13870737040402
WIND 46 73.13870737040402
WIND 47 73.13870737040402
WIND 48 73.13870737040402
;


