param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 148.07158079973075
WIND 2 133.54781621440907
WIND 3 138.51777489867408
WIND 4 129.1620125101932
WIND 5 115.93195506323912
WIND 6 146.13032989440853
WIND 7 129.1301983520208
WIND 8 158.794156981605
WIND 9 114.93051130981848
WIND 10 98.58796745877214
WIND 11 96.11836981529207
WIND 12 155.43794367641462
WIND 13 90.45470202081935
WIND 14 96.68353034414278
WIND 15 166.26589538310407
WIND 16 97.97842790462441
WIND 17 136.10861391335652
WIND 18 96.10227071316609
WIND 19 120.6035372284702
WIND 20 140.8482965917459
WIND 21 136.25280044557726
WIND 22 124.91131317027858
WIND 23 122.41942062278561
WIND 24 129.8421119707304
WIND 25 129.8421119707304
WIND 26 129.8421119707304
WIND 27 129.8421119707304
WIND 28 129.8421119707304
WIND 29 129.8421119707304
WIND 30 129.8421119707304
WIND 31 129.8421119707304
WIND 32 129.8421119707304
WIND 33 129.8421119707304
WIND 34 129.8421119707304
WIND 35 129.8421119707304
WIND 36 129.8421119707304
WIND 37 129.8421119707304
WIND 38 129.8421119707304
WIND 39 129.8421119707304
WIND 40 129.8421119707304
WIND 41 129.8421119707304
WIND 42 129.8421119707304
WIND 43 129.8421119707304
WIND 44 129.8421119707304
WIND 45 129.8421119707304
WIND 46 129.8421119707304
WIND 47 129.8421119707304
WIND 48 129.8421119707304
;


