param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 107.28394752198311
WIND 2 108.2957772858939
WIND 3 110.32320023443798
WIND 4 102.48157386810612
WIND 5 93.42514212153748
WIND 6 118.78333245932966
WIND 7 112.44144074086189
WIND 8 135.63702345868148
WIND 9 88.91231292937125
WIND 10 64.85988659701063
WIND 11 26.03307831364249
WIND 12 46.488935083934024
WIND 13 22.14610631357456
WIND 14 18.367869484594006
WIND 15 23.53355967892308
WIND 16 37.15665621487437
WIND 17 71.22643725953039
WIND 18 44.86655392968012
WIND 19 82.26526158133322
WIND 20 97.11920733793843
WIND 21 100.31184503117137
WIND 22 93.33266984594974
WIND 23 99.54196636867528
WIND 24 102.44221930426733
WIND 25 102.44221930426733
WIND 26 102.44221930426733
WIND 27 102.44221930426733
WIND 28 102.44221930426733
WIND 29 102.44221930426733
WIND 30 102.44221930426733
WIND 31 102.44221930426733
WIND 32 102.44221930426733
WIND 33 102.44221930426733
WIND 34 102.44221930426733
WIND 35 102.44221930426733
WIND 36 102.44221930426733
WIND 37 102.44221930426733
WIND 38 102.44221930426733
WIND 39 102.44221930426733
WIND 40 102.44221930426733
WIND 41 102.44221930426733
WIND 42 102.44221930426733
WIND 43 102.44221930426733
WIND 44 102.44221930426733
WIND 45 102.44221930426733
WIND 46 102.44221930426733
WIND 47 102.44221930426733
WIND 48 102.44221930426733
;


