param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 9.94188322543173
WIND 2 4.9202335127711425
WIND 3 3.6712897673040974
WIND 4 6.260446824951441
WIND 5 1.4049242560704216
WIND 6 1.1205208256556263
WIND 7 0.36357365552529475
WIND 8 3.126957893118856
WIND 9 9.53554571822224e-05
WIND 10 6.429664267670887e-08
WIND 11 2.440287971694488e-11
WIND 12 1.2078373856638793e-10
WIND 13 2.202253597261006e-08
WIND 14 1.6676938003001852e-06
WIND 15 0.025298488339433337
WIND 16 0.0009636235349830713
WIND 17 3.024852159076898
WIND 18 1.3587455319562882
WIND 19 4.78547602296103
WIND 20 8.38939930436129
WIND 21 10.704654516314214
WIND 22 9.308690487555625
WIND 23 9.993576221127386
WIND 24 14.11318711662432
WIND 25 14.11318711662432
WIND 26 14.11318711662432
WIND 27 14.11318711662432
WIND 28 14.11318711662432
WIND 29 14.11318711662432
WIND 30 14.11318711662432
WIND 31 14.11318711662432
WIND 32 14.11318711662432
WIND 33 14.11318711662432
WIND 34 14.11318711662432
WIND 35 14.11318711662432
WIND 36 14.11318711662432
WIND 37 14.11318711662432
WIND 38 14.11318711662432
WIND 39 14.11318711662432
WIND 40 14.11318711662432
WIND 41 14.11318711662432
WIND 42 14.11318711662432
WIND 43 14.11318711662432
WIND 44 14.11318711662432
WIND 45 14.11318711662432
WIND 46 14.11318711662432
WIND 47 14.11318711662432
WIND 48 14.11318711662432
;


