param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 129.03473248491602
WIND 2 128.7035057501688
WIND 3 134.62589394842905
WIND 4 125.34175113094946
WIND 5 124.01341900841777
WIND 6 147.12160535901572
WIND 7 134.44640976114522
WIND 8 136.03348550043066
WIND 9 93.11215249930586
WIND 10 95.13300878108335
WIND 11 94.34818625670573
WIND 12 141.05708609351942
WIND 13 91.29683340147204
WIND 14 78.51033131035734
WIND 15 129.83669891961364
WIND 16 102.08149000601196
WIND 17 154.76872117582968
WIND 18 99.04031100003758
WIND 19 120.74737677968297
WIND 20 141.98591789794162
WIND 21 147.274948645031
WIND 22 143.5315548630576
WIND 23 133.60315491985264
WIND 24 119.1814052000668
WIND 25 119.1814052000668
WIND 26 119.1814052000668
WIND 27 119.1814052000668
WIND 28 119.1814052000668
WIND 29 119.1814052000668
WIND 30 119.1814052000668
WIND 31 119.1814052000668
WIND 32 119.1814052000668
WIND 33 119.1814052000668
WIND 34 119.1814052000668
WIND 35 119.1814052000668
WIND 36 119.1814052000668
WIND 37 119.1814052000668
WIND 38 119.1814052000668
WIND 39 119.1814052000668
WIND 40 119.1814052000668
WIND 41 119.1814052000668
WIND 42 119.1814052000668
WIND 43 119.1814052000668
WIND 44 119.1814052000668
WIND 45 119.1814052000668
WIND 46 119.1814052000668
WIND 47 119.1814052000668
WIND 48 119.1814052000668
;


