param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 125.87318989997166
WIND 2 127.25582096077444
WIND 3 119.13047677210204
WIND 4 110.73662421359865
WIND 5 100.97640409482153
WIND 6 101.25389538749353
WIND 7 81.55563631684214
WIND 8 89.14419685119658
WIND 9 36.92339203755042
WIND 10 22.640906125430732
WIND 11 7.315296227162808
WIND 12 32.581842668952525
WIND 13 13.781379432865558
WIND 14 11.643580225946742
WIND 15 47.423894844386965
WIND 16 47.55174677329384
WIND 17 71.77961306045391
WIND 18 58.93268263164677
WIND 19 91.38539073123825
WIND 20 93.556644043272
WIND 21 110.65040870791611
WIND 22 116.5455631540841
WIND 23 124.10750656379433
WIND 24 113.00045048662474
WIND 25 113.00045048662474
WIND 26 113.00045048662474
WIND 27 113.00045048662474
WIND 28 113.00045048662474
WIND 29 113.00045048662474
WIND 30 113.00045048662474
WIND 31 113.00045048662474
WIND 32 113.00045048662474
WIND 33 113.00045048662474
WIND 34 113.00045048662474
WIND 35 113.00045048662474
WIND 36 113.00045048662474
WIND 37 113.00045048662474
WIND 38 113.00045048662474
WIND 39 113.00045048662474
WIND 40 113.00045048662474
WIND 41 113.00045048662474
WIND 42 113.00045048662474
WIND 43 113.00045048662474
WIND 44 113.00045048662474
WIND 45 113.00045048662474
WIND 46 113.00045048662474
WIND 47 113.00045048662474
WIND 48 113.00045048662474
;


