param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 46.32811955860227
WIND 2 36.20348620526132
WIND 3 35.37620417028406
WIND 4 43.86296299248121
WIND 5 37.8861046056982
WIND 6 35.69130630444074
WIND 7 38.94952524351862
WIND 8 41.59072440007482
WIND 9 3.05388811182263
WIND 10 0.3473607180494014
WIND 11 0.09862532555670783
WIND 12 0.7089821930585658
WIND 13 0.2852572043765264
WIND 14 0.9297473471303989
WIND 15 13.2273668453896
WIND 16 15.0492066376386
WIND 17 27.50992317653123
WIND 18 13.629079242243533
WIND 19 30.843200063218315
WIND 20 42.33278784935867
WIND 21 44.240509950738016
WIND 22 64.34622739619913
WIND 23 55.282696330348614
WIND 24 44.321231655077355
WIND 25 44.321231655077355
WIND 26 44.321231655077355
WIND 27 44.321231655077355
WIND 28 44.321231655077355
WIND 29 44.321231655077355
WIND 30 44.321231655077355
WIND 31 44.321231655077355
WIND 32 44.321231655077355
WIND 33 44.321231655077355
WIND 34 44.321231655077355
WIND 35 44.321231655077355
WIND 36 44.321231655077355
WIND 37 44.321231655077355
WIND 38 44.321231655077355
WIND 39 44.321231655077355
WIND 40 44.321231655077355
WIND 41 44.321231655077355
WIND 42 44.321231655077355
WIND 43 44.321231655077355
WIND 44 44.321231655077355
WIND 45 44.321231655077355
WIND 46 44.321231655077355
WIND 47 44.321231655077355
WIND 48 44.321231655077355
;


