param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 22.693227064908072
WIND 2 16.43715477720296
WIND 3 17.82239179282243
WIND 4 21.313950123514374
WIND 5 13.119648850664113
WIND 6 24.223381043246427
WIND 7 18.63936778295573
WIND 8 22.115783042092346
WIND 9 5.549900776874001
WIND 10 0.6545335001851469
WIND 11 0.44029755058056996
WIND 12 0.7633248718065091
WIND 13 3.3362820534722233
WIND 14 2.1653691464449363
WIND 15 8.512756590376771
WIND 16 8.762188748277913
WIND 17 24.128828971649217
WIND 18 22.334612989420602
WIND 19 32.38152652882959
WIND 20 37.700216051747894
WIND 21 50.964237529014085
WIND 22 49.49696076317213
WIND 23 54.91780983307379
WIND 24 55.57529944976268
WIND 25 55.57529944976268
WIND 26 55.57529944976268
WIND 27 55.57529944976268
WIND 28 55.57529944976268
WIND 29 55.57529944976268
WIND 30 55.57529944976268
WIND 31 55.57529944976268
WIND 32 55.57529944976268
WIND 33 55.57529944976268
WIND 34 55.57529944976268
WIND 35 55.57529944976268
WIND 36 55.57529944976268
WIND 37 55.57529944976268
WIND 38 55.57529944976268
WIND 39 55.57529944976268
WIND 40 55.57529944976268
WIND 41 55.57529944976268
WIND 42 55.57529944976268
WIND 43 55.57529944976268
WIND 44 55.57529944976268
WIND 45 55.57529944976268
WIND 46 55.57529944976268
WIND 47 55.57529944976268
WIND 48 55.57529944976268
;


