param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 147.51256693798146
WIND 2 145.46688741694078
WIND 3 140.23937331404824
WIND 4 128.45469695921582
WIND 5 117.55178507561546
WIND 6 128.86980086532756
WIND 7 130.9719134727043
WIND 8 165.66742569643046
WIND 9 103.61418785191609
WIND 10 95.47823757648386
WIND 11 87.04102550372029
WIND 12 129.24321072380727
WIND 13 88.20870658266729
WIND 14 98.39290755466199
WIND 15 168.688602177053
WIND 16 114.73773564364674
WIND 17 172.02964697723942
WIND 18 109.08348067019989
WIND 19 128.6942052061089
WIND 20 143.76133998242216
WIND 21 149.22534224439036
WIND 22 141.68551327232714
WIND 23 133.6938098022142
WIND 24 125.86193574081545
WIND 25 125.86193574081545
WIND 26 125.86193574081545
WIND 27 125.86193574081545
WIND 28 125.86193574081545
WIND 29 125.86193574081545
WIND 30 125.86193574081545
WIND 31 125.86193574081545
WIND 32 125.86193574081545
WIND 33 125.86193574081545
WIND 34 125.86193574081545
WIND 35 125.86193574081545
WIND 36 125.86193574081545
WIND 37 125.86193574081545
WIND 38 125.86193574081545
WIND 39 125.86193574081545
WIND 40 125.86193574081545
WIND 41 125.86193574081545
WIND 42 125.86193574081545
WIND 43 125.86193574081545
WIND 44 125.86193574081545
WIND 45 125.86193574081545
WIND 46 125.86193574081545
WIND 47 125.86193574081545
WIND 48 125.86193574081545
;


