param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 48.042099524738575
WIND 2 39.15151672701461
WIND 3 32.86198122326771
WIND 4 32.21831217966584
WIND 5 23.954077915336498
WIND 6 13.738649276401794
WIND 7 13.890244537161108
WIND 8 19.827102549704378
WIND 9 2.9970906417053644
WIND 10 0.5190806829785118
WIND 11 0.13183038323802518
WIND 12 0.027245501997245472
WIND 13 0.3613383410354487
WIND 14 0.5835427649845883
WIND 15 4.251041383894942
WIND 16 4.822803348873771
WIND 17 32.99753261513153
WIND 18 28.31248425890396
WIND 19 42.41692103706767
WIND 20 51.49820364818729
WIND 21 63.4710647644311
WIND 22 66.85324644092218
WIND 23 57.02131475972083
WIND 24 62.04734620764628
WIND 25 62.04734620764628
WIND 26 62.04734620764628
WIND 27 62.04734620764628
WIND 28 62.04734620764628
WIND 29 62.04734620764628
WIND 30 62.04734620764628
WIND 31 62.04734620764628
WIND 32 62.04734620764628
WIND 33 62.04734620764628
WIND 34 62.04734620764628
WIND 35 62.04734620764628
WIND 36 62.04734620764628
WIND 37 62.04734620764628
WIND 38 62.04734620764628
WIND 39 62.04734620764628
WIND 40 62.04734620764628
WIND 41 62.04734620764628
WIND 42 62.04734620764628
WIND 43 62.04734620764628
WIND 44 62.04734620764628
WIND 45 62.04734620764628
WIND 46 62.04734620764628
WIND 47 62.04734620764628
WIND 48 62.04734620764628
;


