param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 75.25708214422424
WIND 2 90.5239522282112
WIND 3 99.73998980348318
WIND 4 89.25237632999054
WIND 5 86.8370653393176
WIND 6 79.14715592392088
WIND 7 48.56912494599276
WIND 8 52.227930940908315
WIND 9 15.689598261912863
WIND 10 3.767803692432068
WIND 11 1.7751175239193118
WIND 12 12.414572187244758
WIND 13 4.72743962462065
WIND 14 14.08019730935651
WIND 15 55.347719924086064
WIND 16 58.76672278181407
WIND 17 91.28274264071041
WIND 18 61.35473502460263
WIND 19 91.88740754170482
WIND 20 96.9958171817724
WIND 21 97.9738829836422
WIND 22 102.00710181275184
WIND 23 99.87503042021055
WIND 24 78.13016441198144
WIND 25 78.13016441198144
WIND 26 78.13016441198144
WIND 27 78.13016441198144
WIND 28 78.13016441198144
WIND 29 78.13016441198144
WIND 30 78.13016441198144
WIND 31 78.13016441198144
WIND 32 78.13016441198144
WIND 33 78.13016441198144
WIND 34 78.13016441198144
WIND 35 78.13016441198144
WIND 36 78.13016441198144
WIND 37 78.13016441198144
WIND 38 78.13016441198144
WIND 39 78.13016441198144
WIND 40 78.13016441198144
WIND 41 78.13016441198144
WIND 42 78.13016441198144
WIND 43 78.13016441198144
WIND 44 78.13016441198144
WIND 45 78.13016441198144
WIND 46 78.13016441198144
WIND 47 78.13016441198144
WIND 48 78.13016441198144
;


