param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 154.82032615321486
WIND 2 148.51019785746664
WIND 3 143.64229829541947
WIND 4 132.9292062549785
WIND 5 127.3996350441771
WIND 6 141.0441255229366
WIND 7 127.71697974525446
WIND 8 132.4340639100035
WIND 9 82.44084649692961
WIND 10 46.727121855216865
WIND 11 44.57700655806798
WIND 12 71.4266496969785
WIND 13 60.25393654662679
WIND 14 64.8146796807288
WIND 15 112.34029452308783
WIND 16 86.52384163010348
WIND 17 123.75873385202418
WIND 18 84.65352388489858
WIND 19 127.25634153697405
WIND 20 140.23473012938751
WIND 21 134.3137978726807
WIND 22 136.53696020072667
WIND 23 121.10450125728731
WIND 24 123.0207745965933
WIND 25 123.0207745965933
WIND 26 123.0207745965933
WIND 27 123.0207745965933
WIND 28 123.0207745965933
WIND 29 123.0207745965933
WIND 30 123.0207745965933
WIND 31 123.0207745965933
WIND 32 123.0207745965933
WIND 33 123.0207745965933
WIND 34 123.0207745965933
WIND 35 123.0207745965933
WIND 36 123.0207745965933
WIND 37 123.0207745965933
WIND 38 123.0207745965933
WIND 39 123.0207745965933
WIND 40 123.0207745965933
WIND 41 123.0207745965933
WIND 42 123.0207745965933
WIND 43 123.0207745965933
WIND 44 123.0207745965933
WIND 45 123.0207745965933
WIND 46 123.0207745965933
WIND 47 123.0207745965933
WIND 48 123.0207745965933
;


