param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 115.74362680996765
WIND 2 118.44704187022586
WIND 3 123.70251810939465
WIND 4 112.68004320919593
WIND 5 90.523366645118
WIND 6 104.61817294425121
WIND 7 72.74912512724684
WIND 8 69.16348184472118
WIND 9 13.582157838926628
WIND 10 7.628889870608981
WIND 11 7.544517162072066
WIND 12 21.0458359055269
WIND 13 20.367541633340526
WIND 14 34.553056797355524
WIND 15 56.67466171929237
WIND 16 45.64356480957929
WIND 17 80.15033579164935
WIND 18 72.60547622916057
WIND 19 89.04645434159401
WIND 20 104.50455087867654
WIND 21 125.08915409614481
WIND 22 129.3291519413895
WIND 23 125.64992089653227
WIND 24 121.05066298799976
WIND 25 121.05066298799976
WIND 26 121.05066298799976
WIND 27 121.05066298799976
WIND 28 121.05066298799976
WIND 29 121.05066298799976
WIND 30 121.05066298799976
WIND 31 121.05066298799976
WIND 32 121.05066298799976
WIND 33 121.05066298799976
WIND 34 121.05066298799976
WIND 35 121.05066298799976
WIND 36 121.05066298799976
WIND 37 121.05066298799976
WIND 38 121.05066298799976
WIND 39 121.05066298799976
WIND 40 121.05066298799976
WIND 41 121.05066298799976
WIND 42 121.05066298799976
WIND 43 121.05066298799976
WIND 44 121.05066298799976
WIND 45 121.05066298799976
WIND 46 121.05066298799976
WIND 47 121.05066298799976
WIND 48 121.05066298799976
;


