param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 160.16428917431097
WIND 2 155.87573669977945
WIND 3 153.639466939875
WIND 4 146.62758195906434
WIND 5 138.62946283070997
WIND 6 162.50139860615226
WIND 7 144.16593128443665
WIND 8 177.57030932969099
WIND 9 118.65966201655061
WIND 10 109.24698662524014
WIND 11 104.00641735844118
WIND 12 163.86665186661955
WIND 13 100.59675476255154
WIND 14 101.58117217441318
WIND 15 173.51806816582
WIND 16 113.92172311900686
WIND 17 172.79821922012792
WIND 18 110.47596520396519
WIND 19 144.1001379612208
WIND 20 154.81095954916339
WIND 21 153.17201724167498
WIND 22 157.7503983506688
WIND 23 156.38052923802422
WIND 24 155.79054646232848
WIND 25 155.79054646232848
WIND 26 155.79054646232848
WIND 27 155.79054646232848
WIND 28 155.79054646232848
WIND 29 155.79054646232848
WIND 30 155.79054646232848
WIND 31 155.79054646232848
WIND 32 155.79054646232848
WIND 33 155.79054646232848
WIND 34 155.79054646232848
WIND 35 155.79054646232848
WIND 36 155.79054646232848
WIND 37 155.79054646232848
WIND 38 155.79054646232848
WIND 39 155.79054646232848
WIND 40 155.79054646232848
WIND 41 155.79054646232848
WIND 42 155.79054646232848
WIND 43 155.79054646232848
WIND 44 155.79054646232848
WIND 45 155.79054646232848
WIND 46 155.79054646232848
WIND 47 155.79054646232848
WIND 48 155.79054646232848
;


