param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 131.6829884496314
WIND 2 117.11453908592647
WIND 3 122.89168432160646
WIND 4 112.99427377711602
WIND 5 117.12474023687278
WIND 6 140.23966011631634
WIND 7 123.24388096145965
WIND 8 148.23016411041235
WIND 9 85.379559642806
WIND 10 85.00116941717036
WIND 11 75.92939253352147
WIND 12 123.39604895866731
WIND 13 79.49552845527941
WIND 14 67.99948268390972
WIND 15 89.5009742596644
WIND 16 67.98073824317662
WIND 17 129.1641470797796
WIND 18 79.64326113994072
WIND 19 99.87511726201544
WIND 20 126.84983438228967
WIND 21 131.90467706814445
WIND 22 138.42512429803367
WIND 23 126.06196064071537
WIND 24 139.6366098051705
WIND 25 139.6366098051705
WIND 26 139.6366098051705
WIND 27 139.6366098051705
WIND 28 139.6366098051705
WIND 29 139.6366098051705
WIND 30 139.6366098051705
WIND 31 139.6366098051705
WIND 32 139.6366098051705
WIND 33 139.6366098051705
WIND 34 139.6366098051705
WIND 35 139.6366098051705
WIND 36 139.6366098051705
WIND 37 139.6366098051705
WIND 38 139.6366098051705
WIND 39 139.6366098051705
WIND 40 139.6366098051705
WIND 41 139.6366098051705
WIND 42 139.6366098051705
WIND 43 139.6366098051705
WIND 44 139.6366098051705
WIND 45 139.6366098051705
WIND 46 139.6366098051705
WIND 47 139.6366098051705
WIND 48 139.6366098051705
;


