param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 13.12619328755018
WIND 2 5.134719512493529
WIND 3 3.850004400163107
WIND 4 6.345719976044279
WIND 5 3.877664164929047
WIND 6 6.1528268425525425
WIND 7 4.918250618368383
WIND 8 10.932458606279967
WIND 9 1.111631499245482
WIND 10 0.19107819917056762
WIND 11 0.0270166181061569
WIND 12 0.057004266604965895
WIND 13 0.32346254690887977
WIND 14 0.06340216165335733
WIND 15 0.38557053236817185
WIND 16 0.3312304268200649
WIND 17 4.262947724396724
WIND 18 6.080634509302309
WIND 19 26.97476087308078
WIND 20 29.704448569012754
WIND 21 26.29988186759332
WIND 22 25.879279024508993
WIND 23 25.903016635787015
WIND 24 20.96790556460917
WIND 25 20.96790556460917
WIND 26 20.96790556460917
WIND 27 20.96790556460917
WIND 28 20.96790556460917
WIND 29 20.96790556460917
WIND 30 20.96790556460917
WIND 31 20.96790556460917
WIND 32 20.96790556460917
WIND 33 20.96790556460917
WIND 34 20.96790556460917
WIND 35 20.96790556460917
WIND 36 20.96790556460917
WIND 37 20.96790556460917
WIND 38 20.96790556460917
WIND 39 20.96790556460917
WIND 40 20.96790556460917
WIND 41 20.96790556460917
WIND 42 20.96790556460917
WIND 43 20.96790556460917
WIND 44 20.96790556460917
WIND 45 20.96790556460917
WIND 46 20.96790556460917
WIND 47 20.96790556460917
WIND 48 20.96790556460917
;


